X,Y,objectid,stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,creationdate,creator,editdate,editor
16.5063269999347,49.1713490002744,3891,U14109Z2,"Troubsko, obecní úřad",49.171349,16.506327,410,0,U14109N1592,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5115879995659,49.1689229998658,3892,U14106Z2,"Troubsko, kaplička",49.168923,16.511588,410,0,U14106N1591,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5268620004429,49.1633170002412,3893,U14110Z2,"Troubsko, U dráhy",49.163317,16.526862,410,0,U14110N1764,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.540970999584,49.164301,3894,U14105Z2,"Ostopovice, smyčka",49.164301,16.540971,410,0,U14105N1765,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5427489999916,49.1631329998352,3895,U14104Z2,"Ostopovice, rozcestí",49.163133,16.542749,410,0,U14104N1766,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5455659999416,49.1610879998119,3896,U14103Z2,"Ostopovice, náměstí",49.161088,16.545566,410,0,U14103N1767,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5484139998538,49.1599419997639,3897,U14101Z2,"Ostopovice, Branky",49.159942,16.548414,410,0,U14101N1768,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5554100002347,49.1635390001402,3898,U1488Z2,Pod dálnicí,49.163539,16.55541,101,0,U1488N1769,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5614809999778,49.1647449999679,3899,U1666Z2,Točná,49.164745,16.561481,101,0,U1666N1770,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.56468899974,49.1643490000632,3900,U1061Z2,Čermákova,49.164349,16.564689,101,0,U1061N1771,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5677169995772,49.164923999774,3901,U1627Z2,Svah,49.164924,16.567717,101,0,U1627N1772,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5680170000512,49.1670060001433,3902,U1273Z1,Kosmonautů,49.167006,16.568017,101,0,U1273N1773,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5667140000198,49.1689509998388,3903,U1472Z7,Osová,49.168951,16.566714,101,0,U1472N1743,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3436879996035,49.2454670001213,3904,U14301Z6,Domašov,49.245467,16.343688,430,0,U14301N1738,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4472200003149,49.2047019998826,3905,U14129Z2,"Brno, Masarykův okruh",49.204702,16.44722,410,0,U14129N1763,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5663059995908,49.1686170002199,3906,U1472Z8,Osová,49.168617,16.566306,101,0,U1472N1743,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5674499996135,49.1671240001276,3907,U1273Z2,Kosmonautů,49.167124,16.56745,101,0,U1273N1773,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5679690003706,49.1651989998038,3908,U1627Z1,Svah,49.165199,16.567969,101,0,U1627N1772,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5655159995704,49.1643359997086,3909,U1061Z1,Čermákova,49.164336,16.565516,101,0,U1061N1771,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.561691999865,49.1647599997107,3910,U1666Z1,Točná,49.16476,16.561692,101,0,U1666N1770,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5551519995936,49.1635119998167,3911,U1488Z1,Pod dálnicí,49.163512,16.555152,101,0,U1488N1769,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5488010003664,49.1599369999512,3912,U14101Z1,"Ostopovice, Branky",49.159937,16.548801,410,0,U14101N1768,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5457430003919,49.1610820002929,3913,U14103Z1,"Ostopovice, náměstí",49.161082,16.545743,410,0,U14103N1767,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5429239998938,49.1630460000501,3914,U14104Z1,"Ostopovice, rozcestí",49.163046,16.542924,410,0,U14104N1766,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.540725000435,49.1644570000309,3915,U14105Z3,"Ostopovice, smyčka",49.164457,16.540725,410,0,U14105N1765,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5360320001682,49.1630519999187,3916,U14102Z1,"Ostopovice, Lipová",49.163052,16.536032,410,0,U14102N1774,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.52718200011,49.1631950002911,3917,U14110Z1,"Troubsko, U dráhy",49.163195,16.527182,410,0,U14110N1764,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5045600002962,49.1559870001444,3918,U14119Z1,"Střelice, dolní železniční stanice",49.155987,16.50456,410,0,U14119N506,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4937679997989,49.1528349998336,3919,U14120Z1,"Střelice, nákupní středisko",49.152835,16.493768,410,0,U14120N1775,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.470084999803,49.1516820002833,3920,U14138Z1,"Střelice, ústav sociální péče",49.151682,16.470085,410,0,U14138N1776,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4643200003817,49.1504250001112,3921,U14122Z1,"Střelice, rozcestí Radostice",49.150425,16.46432,410,0,U14122N1777,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4670970001487,49.1434080000835,3922,U14214Z1,"Radostice, u Žemličků",49.143408,16.467097,427,0,U14214N1778,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4679599999641,49.1381300001919,3923,U14211Z1,"Radostice, koupaliště",49.13813,16.46796,427,0,U14211N1779,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4749670002157,49.1355919998718,3924,U14212Z1,"Radostice, Mlýnská silnice",49.135592,16.474967,427,0,U14212N1780,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4791180001593,49.1324230000403,3925,U14213Z1,"Radostice, sokolovna",49.132423,16.479118,427,0,U14213N1781,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4733570000377,49.1180630000658,3926,U14209Z2,"Prštice, u zámku",49.118063,16.473357,427,0,U14209N1782,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4684520000587,49.1135080001198,3927,U14208Z2,"Prštice, rozcestí Hlína",49.113508,16.468452,427,0,U14208N1783,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.468361999647,49.1059180002598,3928,U14210Z2,Silůvky,49.105918,16.468362,427,0,U14210N1784,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4961730000202,49.1086100001219,3929,U14203Z2,"Ořechov, kravín",49.10861,16.496173,427,0,U14203N1785,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5126129997629,49.1089270002043,3930,U14201Z2,"Ořechov, Jeřábkova",49.108927,16.512613,427,0,U14201N1786,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5181599996243,49.1114970000369,3931,U14204Z2,"Ořechov, obecní úřad",49.111497,16.51816,427,0,U14204N1787,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5271579998205,49.110479999717,3932,U14207Z2,"Ořechov, zdravotní středisko",49.11048,16.527158,427,0,U14207N1788,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5399089995771,49.1101500002747,3933,U14206Z2,"Ořechov, tábor",49.11015,16.539909,427,0,U14206N1789,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5549940003081,49.1106589997863,3934,U15101Z2,Hajany,49.110659,16.554994,510,0,U15101N1790,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5690869995558,49.1150920000385,3935,U15162Z2,"Želešice, u dálnice",49.115092,16.569087,510,0,U15162N1791,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5778920003065,49.1167619998961,3936,U15180Z2,"Želešice, u Sulzrů",49.116762,16.577892,510,0,U15180N1792,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5819770001278,49.116828000101,3937,U15120Z2,"Želešice, hostinec",49.116828,16.581977,510,0,U15120N1793,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5923169998152,49.1183449998787,3938,U15121Z2,"Želešice, na kopci",49.118345,16.592317,510,0,U15121N1794,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6047060000718,49.1271380000916,3939,U15134Z1,"Modřice, smyčka",49.127138,16.604706,510,0,U15134N1795,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6049870002791,49.1293920002409,3940,U15122Z2,"Modřice, Brněnská",49.129392,16.604987,510,0,U15122N26,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6067310003515,49.1335179997176,3941,U15140Z3,"Modřice, železniční stanice",49.133518,16.606731,510,0,U15140N441,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6123069996269,49.1321529999213,3942,U15126Z2,"Modřice, Husova",49.132153,16.612307,510,0,U15126N1796,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6145629998853,49.130994000264,3943,U15127Z1,"Modřice, Masarykova",49.130994,16.614563,510,0,U15127N1797,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6158409998024,49.1276729998606,3944,U15129Z1,"Modřice, náměstí",49.127673,16.615841,510,0,U15129N1798,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6247600003559,49.1306989997092,3945,U15139Z1,"Modřice, Za mlýnem",49.130699,16.62476,510,0,U15139N1799,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.630390000058,49.1333189998467,3946,U15124Z1,"Modřice, Drůbežářské závody",49.133319,16.63039,510,0,U15124N1800,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6337490003313,49.1395070001154,3947,U15130Z3,"Modřice, Olympia",49.139507,16.633749,510,0,U15130N1801,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6340360003864,49.1392779999775,3948,U15130Z1,"Modřice, Olympia",49.139278,16.634036,510,0,U15130N1801,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.633863999959,49.1350689997946,3949,U15132Z2,"Modřice, Olympia jih",49.135069,16.633864,510,0,U15132N1802,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6314930000728,49.134090000067,3950,U15124Z2,"Modřice, Drůbežářské závody",49.13409,16.631493,510,0,U15124N1800,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6160810000019,49.127755999836,3951,U15129Z2,"Modřice, náměstí",49.127756,16.616081,510,0,U15129N1798,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6146239999847,49.1312960002629,3952,U15127Z2,"Modřice, Masarykova",49.131296,16.614624,510,0,U15127N1797,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6120100004243,49.1322469997813,3953,U15126Z1,"Modřice, Husova",49.132247,16.61201,510,0,U15126N1796,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6067229999556,49.1339180001544,3954,U15140Z4,"Modřice, železniční stanice",49.133918,16.606723,510,0,U15140N441,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6046330002768,49.1265169999035,3955,U15134Z2,"Modřice, smyčka",49.126517,16.604633,510,0,U15134N1795,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6032030000238,49.1294020001536,3956,U15137Z4,"Modřice, Tyršova",49.129402,16.603203,510,0,U15137N30,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5904799998564,49.118092000083,3957,U15121Z1,"Želešice, na kopci",49.118092,16.59048,510,0,U15121N1794,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5818280001649,49.1169199999548,3958,U15120Z1,"Želešice, hostinec",49.11692,16.581828,510,0,U15120N1793,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5778069999177,49.1168420001153,3959,U15180Z1,"Želešice, u Sulzrů",49.116842,16.577807,510,0,U15180N1792,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.568940000141,49.1151650000628,3960,U15162Z1,"Želešice, u dálnice",49.115165,16.56894,510,0,U15162N1791,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5551299998523,49.1106810000229,3961,U15101Z1,Hajany,49.110681,16.55513,510,0,U15101N1790,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5399379998894,49.1102130002629,3962,U14206Z1,"Ořechov, tábor",49.110213,16.539938,427,0,U14206N1789,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5269889997661,49.1104869997383,3963,U14207Z1,"Ořechov, zdravotní středisko",49.110487,16.526989,427,0,U14207N1788,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5185050003041,49.1115350001184,3964,U14204Z1,"Ořechov, obecní úřad",49.111535,16.518505,427,0,U14204N1787,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.51224799989,49.1088869999031,3965,U14201Z1,"Ořechov, Jeřábkova",49.108887,16.512248,427,0,U14201N1786,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4967399995596,49.1086830002758,3966,U14203Z1,"Ořechov, kravín",49.108683,16.49674,427,0,U14203N1785,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4681120003001,49.1059770001215,3967,U14210Z1,Silůvky,49.105977,16.468112,427,0,U14210N1784,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4685299998765,49.1134979999418,3968,U14208Z1,"Prštice, rozcestí Hlína",49.113498,16.46853,427,0,U14208N1783,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4733679999083,49.1179850002599,3969,U14209Z1,"Prštice, u zámku",49.117985,16.473368,427,0,U14209N1782,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4793879995977,49.1328430001108,3970,U14213Z2,"Radostice, sokolovna",49.132843,16.479388,427,0,U14213N1781,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4749730000635,49.13566699978,3971,U14212Z2,"Radostice, Mlýnská silnice",49.135667,16.474973,427,0,U14212N1780,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4679630003372,49.1381719998141,3972,U14211Z2,"Radostice, koupaliště",49.138172,16.467963,427,0,U14211N1779,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4674849995879,49.1436950000193,3973,U14214Z2,"Radostice, u Žemličků",49.143695,16.467485,427,0,U14214N1778,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4645399995914,49.1505019999725,3974,U14122Z2,"Střelice, rozcestí Radostice",49.150502,16.46454,410,0,U14122N1777,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.470264999728,49.1517170000948,3975,U14138Z2,"Střelice, ústav sociální péče",49.151717,16.470265,410,0,U14138N1776,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4941519999384,49.1527020000118,3976,U14120Z2,"Střelice, nákupní středisko",49.152702,16.494152,410,0,U14120N1775,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5047300001755,49.1560180001552,3977,U14119Z2,"Střelice, dolní železniční stanice",49.156018,16.50473,410,0,U14119N506,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5057429997787,49.1703639999791,3978,U14109Z3,"Troubsko, obecní úřad",49.170364,16.505743,410,0,U14109N1592,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6127229995535,49.1888980001879,3979,U1716Z11,Úzká,49.188898,16.612723,100,0,U1716N598,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6130239998524,49.1852449999702,3980,U1011Z2,Autobusové nádraží,49.185245,16.613024,100,0,U1011N29,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6321929996816,49.1899730000384,3981,U1677Z1,Tržní,49.189973,16.632193,100,0,U1677N118,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7525330003817,49.1842110001386,3982,U16160Z1,"Velatice, Maxlůvka",49.184211,16.752533,610,0,U16160N1803,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7530949998981,49.1974040001484,3983,U16148Z1,Velatice,49.197404,16.753095,610,0,U16148N1804,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7528189997136,49.210133000048,3984,U16167Z1,"Mokrá-Horákov, rozc.cementárna",49.210133,16.752819,610,0,U16167N1805,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7652640000467,49.2140969997589,3985,U16110Z1,"Mokrá-Horákov, cementárna",49.214097,16.765264,610,0,U16110N1806,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7497580002645,49.2157970001177,3986,U16166Z1,"Mokrá-Horákov, Horákov",49.215797,16.749758,610,0,U16166N1807,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7519969999062,49.2210999999224,3987,U16114Z1,"Mokrá-Horákov, sídliště",49.2211,16.751997,610,0,U16114N1808,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7514360002146,49.2236140000417,3988,U16113Z1,"Mokrá-Horákov, Mokrá",49.223614,16.751436,610,0,U16113N1809,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.756502999677,49.2260399999499,3989,U16168Z1,"Mokrá-Horákov, lom",49.22604,16.756503,610,0,U16168N1810,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7789079997558,49.2333530002561,3990,U17203Z1,"Hostěnice, kasárna",49.233353,16.778908,720,0,U17203N1811,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7718820001359,49.2392319998652,3991,U17204Z51,"Hostěnice, obecní úřad",49.239232,16.771882,720,0,U17204N1157,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7648029999143,49.2418769999786,3992,U17202Z11,"Hostěnice, chaty",49.241877,16.764803,720,0,U17202N1156,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7718820001359,49.2392319998652,3993,U17204Z52,"Hostěnice, obecní úřad",49.239232,16.771882,720,0,U17204N1157,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7787370000516,49.2329030002472,3994,U17203Z2,"Hostěnice, kasárna",49.232903,16.778737,720,0,U17203N1811,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7958630000576,49.2327770000029,3995,U17205Z2,"Hostěnice, rozc.Červený vrch",49.232777,16.795863,720,0,U17205N1812,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7971569998682,49.2219869997624,3996,U17209Z2,"Pozořice, Jezera, vodojem",49.221987,16.797157,720,0,U17209N1813,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7956069999646,49.2154030000246,3997,U17211Z1,"Pozořice, Jezera",49.215403,16.795607,720,0,U17211N1814,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7971569998682,49.2219869997624,3998,U17209Z1,"Pozořice, Jezera, vodojem",49.221987,16.797157,720,0,U17209N1813,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7958630000576,49.2327770000029,3999,U17205Z1,"Hostěnice, rozc.Červený vrch",49.232777,16.795863,720,0,U17205N1812,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7563820002015,49.2261170001433,4000,U16168Z2,"Mokrá-Horákov, lom",49.226117,16.756382,610,0,U16168N1810,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7908650001922,49.2089240002495,4001,U17212Z1,"Pozořice, náměstí",49.208924,16.790865,720,0,U17212N1815,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8107000001933,49.212718000176,4002,U17220Z2,"Viničné Šumice, točna",49.212718,16.8107,720,0,U17220N1816,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8152870001549,49.2132269999342,4003,U17218Z2,"Viničné Šumice, Psénky",49.213227,16.815287,720,0,U17218N1817,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8218049997867,49.2143270001415,4004,U17216Z2,"Viničné Šumice, Hradská",49.214327,16.821805,720,0,U17216N1818,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8258500003234,49.2124420001114,4005,U17217Z2,"Viničné Šumice, obecní úřad",49.212442,16.82585,720,0,U17217N1819,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8242929998487,49.2062569997879,4006,U17206Z2,"Kovalovice, Dražka",49.206257,16.824293,720,0,U17206N1820,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8186349996593,49.2047129999717,4007,U17208Z2,"Kovalovice, obecní úřad",49.204713,16.818635,720,0,U17208N1821,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.8073929997985,49.2063499998343,4008,U17207Z2,"Kovalovice, na kopci",49.20635,16.807393,720,0,U17207N1822,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7965330004275,49.209333000074,4009,U17210Z2,"Pozořice, Velké Lipky",49.209333,16.796533,720,0,U17210N1823,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.790286000059,49.2098709997831,4010,U17212Z2,"Pozořice, náměstí",49.209871,16.790286,720,0,U17212N1815,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7835170003571,49.2012720002742,4011,U17215Z2,Sivice,49.201272,16.783517,720,0,U17215N1824,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7758799999186,49.1930669998345,4012,U16140Z2,"Tvarožná, sokolovna",49.193067,16.77588,610,0,U16140N1825,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7703640000193,49.1908390000331,4013,U16153Z2,Tvarožná,49.190839,16.770364,610,0,U16153N1826,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7648420002723,49.1858830002183,4014,U16142Z2,"Tvarožná, zemědělské družstvo",49.185883,16.764842,610,0,U16142N1827,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7605830003737,49.183666999852,4015,U16105Z2,"Jiříkovice, motorest Rohlenka",49.183667,16.760583,610,0,U16105N229,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.7230800000433,49.1829769997813,4016,U16130Z2,"Šlapanice, Bedřichovice, rozc.",49.182977,16.72308,610,0,U16130N228,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6900890002298,49.1822900000147,4017,U1577Z6,"Slatina, sídliště",49.18229,16.690089,101,0,U1577N227,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6687849996177,49.1834539999811,4018,U1068Z2,Černovičky,49.183454,16.668785,101,0,U1068N226,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.6139739997064,49.1893489997749,4019,U1716Z3,Úzká,49.189349,16.613974,100,0,U1716N598,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.540725000435,49.1644570000309,4020,U14105Z1,"Ostopovice, smyčka",49.164457,16.540725,410,0,U14105N1765,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4800370000511,49.1718150000158,4021,U14108Z1,"Troubsko, Lísek",49.171815,16.480037,410,0,U14108N1828,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4550870000088,49.1720230002918,4022,U14114Z1,"Omice, sokolovna",49.172023,16.455087,410,0,U14114N1829,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4514120002663,49.1699800001955,4023,U14113Z1,"Omice, samoobsluha",49.16998,16.451412,410,0,U14113N1830,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4514120002663,49.1699800001955,4024,U14113Z2,"Omice, samoobsluha",49.16998,16.451412,410,0,U14113N1830,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4548150000223,49.1719600001282,4025,U14114Z2,"Omice, sokolovna",49.17196,16.454815,410,0,U14114N1829,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
