id,date,city,city_district,price,type,area,ownership,building_type,penb,equipment,floor,balcony,terace,lift,garage,coordinates
602994,2020-04-19 10:12:22.740039 UTC,Praha,Hostivař,5100000,3+1,75,1,2,G,0,5,true,false,true,false,"50.047041,14.518296"
600864,2020-04-19 10:29:59.840917 UTC,Olomouc,Neředín,3090000,3+1,74,1,2,C,0,3,true,false,false,false,"49.588355,17.227781"
566515,2020-04-19 10:08:32.342625 UTC,Praha,Stodůlky,10000000,3+1,86,1,1,"",1,1,false,true,false,false,"50.0479548,14.3104211"
596366,2020-04-19 10:39:38.039201 UTC,Praha,Stodůlky,5500000,3+1,84,1,2,G,2,3,true,false,true,false,"50.037794,14.340986"
603279,2020-04-19 10:08:08.555819 UTC,Praha,Stodůlky,4600000,3+1,76,1,2,G,2,1,true,false,true,false,"50.036632,14.340385"
595372,2020-04-19 10:46:45.58355 UTC,Praha,Vinohrady,19500000,3+1,108,2,1,G,0,4,false,false,true,false,"50.076512,14.437693"
591917,2020-04-19 10:49:16.033195 UTC,Chomutov,Chomutov I,980000,3+1,68,2,2,G,2,3,true,false,true,false,"50.483478,13.424544"
600316,2020-04-19 10:28:35.867371 UTC,Chomutov,Chomutov I,1890000,3+1,63,1,2,G,0,1,true,false,true,false,"50.462466,13.422509"
597096,2020-04-19 10:42:56.285063 UTC,Hrádek,Nová Huť,2000000,3+1,73,1,2,G,0,4,true,false,false,false,"49.713388,13.642349"
585838,2020-04-19 10:32:39.282755 UTC,Praha,Strašnice,6150000,3+1,61,1,1,G,2,2,false,false,false,false,"50.07548,14.497731"
601464,2020-04-19 10:19:36.885844 UTC,Praha,Strašnice,5500000,3+1,74,1,2,A,0,4,true,false,false,false,"50.069633,14.494844"
601664,2020-04-19 10:03:19.338959 UTC,Praha,Holešovice,8290000,3+1,93,1,1,G,0,3,false,false,false,false,"50.108424,14.446772"
599351,2020-04-19 10:34:46.386493 UTC,Praha,Holešovice,9490000,3+1,88,1,1,G,0,3,false,false,true,false,"50.1018,14.427689"
601606,2020-04-19 10:18:17.283975 UTC,Olomouc,Nová Ulice,3500000,3+1,69,1,1,G,0,1,true,false,false,false,"49.590384,17.240458"
600168,2020-04-19 10:29:29.48212 UTC,Praha,Střížkov,5650000,3+1,72,1,2,G,1,8,true,false,true,false,"50.125801,14.488641"
603002,2020-04-19 10:02:47.227463 UTC,Brno,Řečkovice,4220000,3+1,59,1,1,C,3,3,true,false,false,false,"49.247327,16.577189"
603670,2020-04-19 10:03:10.808782 UTC,Praha,Nové Město,17850000,3+1,142,1,1,G,1,3,false,false,true,false,"50.090819,14.429311"
596847,2020-04-19 10:43:52.397152 UTC,Praha,Nové Město,17500000,3+1,123,1,1,E,0,4,false,false,true,false,"50.092077,14.430363"
603268,2020-04-19 10:08:29.403498 UTC,Brno,Černá Pole,5670000,3+1,103,1,1,G,2,1,false,true,false,false,"49.203526,16.61181"
592993,2020-04-19 10:49:21.849808 UTC,Praha,Černý Most,3350000,3+1,79,2,2,G,0,2,true,false,true,false,"50.105935,14.56969"
602265,2020-04-19 10:14:19.203686 UTC,Dolní Roveň,Horní Roveň,1490000,3+1,65,1,1,G,0,1,true,false,false,false,"50.025748,15.981293"
602613,2020-04-19 10:16:34.244526 UTC,Orlová,Horní Lutyně,860000,3+1,78,2,2,G,0,4,true,false,true,false,"49.879194,18.440289"
596376,2020-04-19 10:29:07.567914 UTC,Bohumín,Nový Bohumín,990000,3+1,55,2,2,A,0,1,false,false,false,false,"49.901435,18.357456"
572175,2020-04-19 10:29:41.823687 UTC,Brno,Nový Lískovec,4490000,3+1,88,2,2,"",2,9,true,false,false,false,"49.1788365,16.5470367"
599730,2020-04-19 10:19:49.326321 UTC,Praha,Újezd nad Lesy,6285000,3+1,81,1,2,C,0,2,true,false,false,false,"50.077513,14.666165"
597912,2020-04-19 10:40:25.010504 UTC,Ostrava,Dubina u Ostravy,2050000,3+1,74,1,2,G,0,13,true,false,true,false,"49.779924,18.250584"
600676,2020-04-19 10:31:28.671593 UTC,Ostrava,Dubina u Ostravy,1300000,3+1,68,2,2,G,0,3,true,false,true,false,"49.774706,18.257729"
599051,2020-04-19 10:37:01.274373 UTC,Ostrava,Dubina u Ostravy,1450000,3+1,71,2,2,G,0,5,true,false,true,false,"49.77229,18.250619"
602695,2020-04-19 10:15:52.938415 UTC,Ostrava,Dubina u Ostravy,1490000,3+1,68,1,2,D,2,3,true,false,true,false,"49.7767,18.253264"
597979,2020-04-19 10:40:46.132399 UTC,Havířov,Havířov-město,1400000,3+1,62,1,1,G,0,1,false,false,false,false,"49.771663,18.438112"
550570,2020-04-19 10:30:46.0431 UTC,Teplice,Teplice-Trnovany,1450000,3+1,73,2,2,"",2,3,true,false,false,false,"50.6573812,13.8433319"
602530,2020-04-19 10:17:06.089514 UTC,Praha,Horní Měcholupy,5200000,3+1,74,1,2,B,0,6,true,false,true,false,"50.04783,14.559936"
595952,2020-04-19 10:45:28.958613 UTC,Praha,Horní Počernice,4680000,3+1,63,1,1,C,2,1,false,false,false,false,"50.113346,14.617533"
596532,2020-04-19 10:44:39.109142 UTC,Ostrava,Moravská Ostrava,5500000,3+1,124,1,1,G,3,1,true,false,false,false,"49.847262,18.285416"
592939,2020-04-19 10:06:40.521416 UTC,Říčany,Říčany u Prahy,6580000,3+1,72,1,1,G,0,2,false,false,false,false,"49.992573,14.665483"
590314,2020-04-19 10:04:26.497257 UTC,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem,4500000,3+1,110,2,1,C,0,1,false,false,false,false,"50.183036,14.658885"
601147,2020-04-19 10:22:12.985198 UTC,Opava,Opava-Předměstí,1890000,3+1,65,1,2,G,0,1,true,false,true,false,"49.929595,17.886361"
578594,2020-04-19 10:36:29.692639 UTC,Liberec,Rochlice u Liberce,5500000,3+1,92,2,2,C,2,4,true,false,true,true,"50.751246,15.07278"
600871,2020-04-19 10:29:32.671676 UTC,Sušice,Sušice nad Otavou,4480000,3+1,112,1,1,G,0,2,false,false,false,false,"49.234592,13.522349"
600033,2020-04-19 10:24:20.922922 UTC,Ostrava,Zábřeh nad Odrou,1390000,3+1,54,2,1,B,0,4,false,false,false,false,"49.785932,18.233534"
603167,2020-04-19 10:09:59.454412 UTC,Valašské Meziříčí,Krásno nad Bečvou,2300000,3+1,59,1,2,G,0,3,true,false,true,false,"49.475269,17.975212"
581019,2020-04-19 10:21:11.056695 UTC,Valašské Meziříčí,Krásno nad Bečvou,1780000,3+1,61,1,2,C,0,1,false,false,false,false,"49.475242,17.96808"
600434,2020-04-19 10:32:45.134094 UTC,Olomouc,Nové Sady u Olomouce,3600000,3+1,72,1,2,G,0,3,true,false,true,false,"49.572584,17.255055"
603736,2020-04-19 10:02:23.141805 UTC,Hradec Králové,Slezské Předměstí,2890000,3+1,67,1,2,G,0,4,true,false,true,false,"50.21447,15.857459"
601751,2020-04-19 10:17:00.454836 UTC,České Budějovice,České Budějovice 2,2850000,3+1,74,1,2,"",0,6,true,false,true,false,"48.985274,14.435998"
595802,2020-04-19 10:46:15.794192 UTC,České Budějovice,České Budějovice 2,2950000,3+1,72,1,2,A,0,5,true,false,true,false,"48.984029,14.436297"
600661,2020-04-19 10:07:53.76073 UTC,České Budějovice,České Budějovice 2,2400000,3+1,68,2,2,G,2,1,false,false,true,false,"48.987168,14.435696"
601917,2020-04-19 10:20:35.631295 UTC,České Budějovice,České Budějovice 3,3299000,3+1,67,1,2,C,0,7,true,false,true,false,"48.982577,14.470155"
600135,2020-04-19 10:21:13.877219 UTC,České Budějovice,České Budějovice 3,2950000,3+1,84,2,2,G,1,1,false,false,false,false,"48.983174,14.482076"
595761,2020-04-19 10:46:02.933564 UTC,České Budějovice,České Budějovice 3,4750000,3+1,145,1,1,D,0,3,false,false,false,false,"48.9783,14.485244"
598386,2020-04-19 10:08:51.08495 UTC,Břeclav,Charvátská Nová Ves,2800000,3+1,75,1,2,G,0,8,true,false,true,false,"48.759204,16.84973"
603390,2020-04-19 10:06:57.249774 UTC,Hradec Králové,Nový Hradec Králové,3180000,3+1,78,1,2,G,0,1,true,false,true,false,"50.192517,15.843353"
603073,2020-04-19 10:11:30.718748 UTC,Hradec Králové,Pražské Předměstí,2940000,3+1,74,1,2,G,0,9,true,false,true,false,"50.199785,15.813564"
601246,2020-04-19 10:27:22.272473 UTC,Nový Jičín,Nový Jičín-Horní Předměstí,2100000,3+1,66,2,2,G,0,5,true,false,true,false,"49.591108,18.012611"
600097,2020-04-19 10:34:09.244153 UTC,Trstěnice,Trstěnice u Mariánských Lázní,1800000,3+1,79,1,1,C,0,2,false,true,false,false,"49.9191,12.67602"
595621,2020-04-19 10:46:06.408023 UTC,Lázně Bohdaneč,"",3650000,4+1,99,2,1,C,0,3,true,false,false,false,"50.074159,15.676848"
596042,2020-04-19 10:42:35.123799 UTC,Kutná Hora,"",3790000,4+1,82,1,2,G,0,5,true,false,true,false,"49.958858,15.281294"
598124,2020-04-19 10:39:53.971756 UTC,Žatec,"",2199000,4+1,103,1,2,G,0,1,true,false,true,false,"50.317409,13.534321"
603299,2020-04-19 10:02:53.269701 UTC,Zlín,"",3300000,4+1,96,1,2,G,0,4,true,false,false,true,"49.237819,17.673881"
598668,2020-04-19 10:37:56.532458 UTC,Humpolec,"",2495000,4+1,81,2,2,F,0,8,false,false,false,false,"49.544687,15.356872"
601482,2020-04-19 10:25:20.717604 UTC,Klatovy,"",2750000,4+1,81,1,2,G,0,1,false,false,false,false,"49.397971,13.276887"
588424,2020-04-19 10:43:02.055477 UTC,Plzeň,"",3090000,4+1,82,1,2,G,3,1,false,false,false,false,"49.760829,13.350372"
602006,2020-04-19 10:20:32.735211 UTC,Praha,Řepy,3290000,4+1,95,2,2,D,1,6,true,false,true,false,"50.06745,14.302219"
601570,2020-04-19 10:24:41.344192 UTC,Praha,Řepy,5990000,4+1,94,1,2,B,3,5,true,false,true,false,"50.063193,14.304397"
603461,2020-04-19 10:05:43.709983 UTC,Praha,Chodov,5290000,4+1,71,1,2,G,0,10,false,false,true,false,"50.023354,14.515042"
593947,2020-04-19 10:48:00.944334 UTC,Frýdek-Místek,Frýdek,2650000,4+1,85,1,2,B,2,1,true,false,true,false,"49.679127,18.365056"
600985,2020-04-19 10:29:01.809173 UTC,Most,Most II,1300000,4+1,83,2,2,A,0,4,true,false,false,false,"50.489317,13.65004"
583679,2020-04-19 10:49:46.277754 UTC,Praha,Bubeneč,12500000,4+1,112,1,1,G,3,1,false,false,false,false,"50.1006887,14.4164618"
603532,2020-04-19 10:05:02.127818 UTC,Častrov,Metánov,1370000,4+1,88,1,1,G,1,2,true,false,false,false,"49.294414,15.168014"
591392,2020-04-19 10:15:07.795161 UTC,Praha,Modřany,6150000,4+1,83,1,2,D,0,2,true,false,false,false,"50.001067,14.425885"
507144,2020-04-19 10:09:43.218956 UTC,Praha,Smíchov,7800000,4+1,84,1,1,"",1,2,true,false,false,false,"50.0655841,14.3886123"
603196,2020-04-19 10:05:40.580573 UTC,Praha,Zbraslav,5900000,4+1,94,1,2,B,0,1,true,false,false,false,"49.965553,14.386238"
583926,2020-04-19 10:45:47.532366 UTC,Ostrava,Hrabůvka,2350000,4+1,89,1,2,D,2,1,true,false,false,false,"49.782114,18.258014"
601506,2020-04-19 10:19:00.87161 UTC,Praha,Hradčany,15200000,4+1,115,1,1,G,0,2,true,false,false,false,"50.096689,14.405008"
603229,2020-04-19 10:09:21.316127 UTC,Praha,Vršovice,12700000,4+1,107,1,1,G,0,4,true,false,true,false,"50.07019,14.457873"
602812,2020-04-19 10:14:37.695634 UTC,Praha,Královice,5000000,4+1,100,1,1,G,0,2,false,true,false,false,"50.038927,14.639677"
463897,2020-04-19 10:27:27.758678 UTC,Brno,Černovice,6200000,4+1,106,1,1,"",1,2,true,false,false,false,"49.1861724,16.6388681"
599024,2020-04-19 10:37:04.7806 UTC,Kladno,Kročehlavy,4590000,4+1,90,1,2,C,0,4,true,false,true,false,"50.138492,14.11218"
602285,2020-04-19 10:18:20.079043 UTC,Liberec,Ruprechtice,3100000,4+1,80,1,2,C,0,1,true,false,false,true,"50.788369,15.062839"
599808,2020-04-19 10:35:38.368308 UTC,Karlovy Vary,Stará Role,1850000,4+1,81,1,2,G,0,1,false,false,true,false,"50.237517,12.839895"
597786,2020-04-19 10:41:32.150122 UTC,Praha,Veleslavín,16990000,4+1,164,1,1,G,0,4,true,false,true,true,"50.088637,14.342743"
603234,2020-04-19 10:08:41.806932 UTC,Praha,Záběhlice,6200000,4+1,84,1,1,B,3,1,true,false,false,false,"50.050289,14.485558"
603493,2020-04-19 10:05:25.559533 UTC,Praha,Černý Most,2750000,4+1,106,2,2,G,0,4,true,false,false,false,"50.104385,14.567269"
596912,2020-04-19 10:27:05.188894 UTC,Praha,Staré Město,39900000,4+1,121,1,1,D,0,5,true,false,true,false,"50.088579,14.421428"
601380,2020-04-19 10:26:18.947103 UTC,Šumperk,Dolní Temenice,2100000,4+1,92,2,2,C,0,1,true,false,true,false,"49.971338,16.959882"
602605,2020-04-19 10:10:40.098712 UTC,Ostrava,Dubina u Ostravy,1300000,4+1,80,2,2,G,0,1,true,false,true,false,"49.775634,18.252328"
589519,2020-04-19 10:39:57.265571 UTC,Petrovice,Kanice u Petrovic,2200000,4+1,78,2,0,G,1,2,true,false,false,false,"50.29879,15.57826"
594803,2020-04-19 10:47:51.838156 UTC,Ostrava,Moravská Ostrava,2114000,4+1,84,1,2,D,0,2,true,false,true,false,"49.847198,18.2745"
603347,2020-04-19 10:07:33.395718 UTC,Vyškov,Dědice u Vyškova,2980000,4+1,91,2,2,C,0,7,true,false,true,false,"49.281905,16.981654"
552657,2020-04-19 10:09:08.695185 UTC,Litvínov,Janov u Litvínova,700000,4+1,68,2,2,D,3,3,true,false,true,false,"50.5932016,13.5699171"
596931,2020-04-19 10:43:31.399827 UTC,Litvínov,Janov u Litvínova,222000,4+1,79,2,2,G,0,4,true,false,true,false,"50.593618,13.564111"
602837,2020-04-19 10:14:43.905384 UTC,Liberec,Rochlice u Liberce,3690000,4+1,100,1,2,G,0,3,true,false,true,false,"50.750902,15.066422"
593699,2020-04-19 10:44:54.7863 UTC,Krnov,Opavské Předměstí,2300000,4+1,89,1,1,G,0,1,true,false,false,true,"50.085978,17.719073"
599828,2020-04-19 10:35:56.874361 UTC,České Budějovice,České Budějovice 2,2100000,4+1,82,1,2,D,0,2,true,false,true,false,"48.982301,14.438511"
601781,2020-04-19 10:22:55.203419 UTC,Slaný,"",1650000,1+kk,34,1,2,D,0,2,false,false,false,false,"50.229059,14.093292"
601682,2020-04-19 10:23:17.4385 UTC,Kladno,"",1590000,1+kk,20,1,1,G,0,1,false,false,false,false,"50.15097,14.096777"
550467,2020-04-19 10:48:21.799233 UTC,Ostružná,"",3390000,1+kk,34,1,1,G,3,1,false,false,false,false,"50.194710705967,17.063191255989"
601218,2020-04-19 10:27:31.218093 UTC,Havlíčkův Brod,"",1560000,1+kk,26,1,1,D,3,3,false,false,false,false,"49.613896,15.578816"
600522,2020-04-19 10:26:47.328221 UTC,Pardubice,"",1950000,1+kk,38,1,2,F,1,8,true,false,true,false,"50.046578,15.767682"
601233,2020-04-19 10:23:52.521677 UTC,Nové Město nad Metují,"",950000,1+kk,29,1,1,E,1,1,false,false,false,false,"50.342229,16.154755"
483955,2020-04-19 10:51:24.684961 UTC,Harrachov,"",4299000,1+kk,33,1,1,"",3,1,false,true,true,true,"50.7752965,15.4261663"
595136,2020-04-19 10:47:31.270808 UTC,Loučná pod Klínovcem,"",2200000,1+kk,25,1,1,B,0,2,false,false,false,true,"50.4082594,12.9835778"
597858,2020-04-19 10:41:10.415191 UTC,Praha,Krč,3400000,1+kk,34,1,1,G,0,3,false,false,false,false,"50.036768,14.439956"
602408,2020-04-19 10:13:13.520649 UTC,Praha,Háje,3140000,1+kk,27,1,2,C,0,12,false,false,true,false,"50.030915,14.534496"
599655,2020-04-19 10:14:49.684789 UTC,Praha,Háje,4299000,1+kk,39,1,0,C,3,2,true,false,true,true,"50.0368321,14.5249987"
601179,2020-04-19 10:27:40.724489 UTC,Praha,Troja,2750000,1+kk,29,1,2,G,0,6,false,false,true,false,"50.127447,14.421674"
599926,2020-04-19 10:31:31.661973 UTC,Praha,Řepy,2950000,1+kk,32,1,2,G,0,4,false,false,true,false,"50.068346,14.310679"
595959,2020-04-19 10:23:45.656358 UTC,Praha,Chodov,3300000,1+kk,33,1,1,B,0,1,false,true,false,false,"50.04314,14.494013"
602976,2020-04-19 10:12:37.621532 UTC,Praha,Chodov,3199000,1+kk,32,1,1,B,0,3,false,false,true,true,"50.043781,14.494943"
603242,2020-04-19 10:08:54.096197 UTC,Praha,Kamýk,3590000,1+kk,38,1,1,C,2,8,false,true,true,true,"50.019008,14.437755"
599669,2020-04-19 10:36:39.598458 UTC,Brno,Lesná,2100000,1+kk,23,1,2,G,0,1,false,false,true,false,"49.224736,16.625089"
453854,2020-04-19 10:04:32.407348 UTC,Praha,Prosek,4350000,1+kk,40,1,1,"",2,2,false,false,false,false,"50.1178351,14.4969202"
599726,2020-04-19 10:32:36.599057 UTC,Praha,Prosek,2990000,1+kk,27,1,2,D,0,8,true,false,false,false,"50.118791,14.48962"
590118,2020-04-19 10:32:33.520111 UTC,Praha,Bohnice,2590000,1+kk,25,1,2,G,2,1,false,false,false,false,"50.130071,14.419847"
589263,2020-04-19 10:12:34.58078 UTC,Praha,Braník,2990000,1+kk,34,1,1,E,1,1,false,false,false,false,"50.03768,14.409958"
601153,2020-04-19 10:28:02.783531 UTC,Praha,Čimice,3590000,1+kk,33,1,2,D,0,1,false,false,true,false,"50.141757,14.433685"
539246,2020-04-19 10:11:18.38389 UTC,Praha,Jinonice,2726000,1+kk,23,1,0,"",1,3,false,false,false,false,"50.0585874,14.377194"
561292,2020-04-19 10:05:11.075667 UTC,Praha,Jinonice,2708000,1+kk,23,1,2,"",1,2,false,false,false,false,"50.0585874,14.377194"
529439,2020-04-19 10:10:02.441034 UTC,Praha,Jinonice,2731000,1+kk,23,1,0,D,1,4,false,false,false,false,"50.0585224,14.3774972"
600083,2020-04-19 10:02:05.441603 UTC,Praha,Kobylisy,3390000,1+kk,35,1,1,C,3,2,false,true,false,false,"50.120384,14.460093"
601450,2020-04-19 10:25:51.360406 UTC,Praha,Kobylisy,3390000,1+kk,34,1,2,D,0,2,false,false,false,false,"50.133813,14.466115"
597298,2020-04-19 10:23:00.85382 UTC,Praha,Letňany,3800000,1+kk,70,1,1,B,0,1,false,true,true,false,"50.142523,14.522779"
599272,2020-04-19 10:26:15.795348 UTC,Praha,Letňany,5090000,1+kk,54,1,2,G,3,3,true,false,true,false,"50.129739,14.515833"
600079,2020-04-19 10:34:16.072664 UTC,Praha,Lysolaje,4400000,1+kk,38,1,1,C,0,1,false,false,true,false,"50.12804,14.380116"
600426,2020-04-19 10:28:26.897446 UTC,Praha,Modřany,3668000,1+kk,36,1,0,B,0,3,true,false,false,false,"50.013576,14.401619"
602630,2020-04-19 10:16:30.951154 UTC,Praha,Modřany,2399000,1+kk,29,2,2,G,0,5,false,false,true,false,"50.013227,14.42504"
603253,2020-04-19 10:09:02.315085 UTC,Praha,Smíchov,3450000,1+kk,30,1,0,B,0,3,true,true,true,true,"50.070598,14.377011"
560744,2020-04-19 10:39:28.570504 UTC,Praha,Smíchov,4310000,1+kk,42,1,0,B,2,2,false,false,false,false,"50.0706933,14.3767243"
600536,2020-04-19 10:26:55.412698 UTC,Praha,Smíchov,3890000,1+kk,24,1,1,G,0,6,false,false,true,false,"50.070131,14.403814"
598393,2020-04-19 10:39:08.452748 UTC,Praha,Zličín,3990000,1+kk,39,1,1,B,0,4,true,false,true,true,"50.059491,14.285499"
595586,2020-04-19 10:41:53.160036 UTC,Praha,Žižkov,4300000,1+kk,30,1,1,G,3,3,false,false,true,false,"50.082061,14.447904"
599587,2020-04-19 10:16:40.496034 UTC,Praha,Žižkov,2640000,1+kk,26,1,1,G,0,3,true,false,false,false,"50.096398,14.477293"
599565,2020-04-19 10:37:34.077153 UTC,Praha,Žižkov,4900000,1+kk,40,1,1,G,0,2,false,false,true,false,"50.07859,14.460715"
597429,2020-04-19 10:22:40.155622 UTC,Praha,Žižkov,3190000,1+kk,29,1,1,G,3,3,false,false,true,false,"50.091612,14.481014"
600032,2020-04-19 10:30:36.00335 UTC,Praha,Hostivař,3500000,1+kk,34,1,0,C,0,1,false,true,false,false,"50.044629,14.515223"
602222,2020-04-19 10:19:10.193281 UTC,Praha,Hostivař,3160000,1+kk,30,1,1,C,0,7,false,false,true,false,"50.045541,14.514604"
603839,2020-04-19 20:30:08.837061 UTC,Praha,Hostivař,2650000,1+kk,29,2,2,C,0,6,false,false,true,false,"50.047216,14.517917"
600268,2020-04-19 10:28:55.198594 UTC,Praha,Komořany,3250000,1+kk,30,1,1,G,0,3,false,false,true,false,"49.989969,14.409997"
571167,2020-04-19 10:06:54.130428 UTC,Praha,Košíře,3750000,1+kk,33,1,1,E,3,1,false,false,false,false,"50.0711324,14.3857603"
601584,2020-04-19 10:24:29.268952 UTC,Praha,Košíře,4235000,1+kk,34,1,1,D,3,1,false,false,true,false,"50.071479,14.384602"
552698,2020-04-19 10:11:27.757193 UTC,Praha,Vinohrady,3328000,1+kk,26,1,0,C,1,2,false,false,false,false,"50.0688095,14.437868"
574981,2020-04-19 10:39:20.193489 UTC,Praha,Vinohrady,3194000,1+kk,26,1,1,"",1,3,false,false,false,false,"50.0688095,14.437868"
588696,2020-04-19 10:02:40.962254 UTC,Praha,Vinohrady,4100000,1+kk,43,1,1,F,1,0,false,false,true,false,"50.076914,14.476351"
594861,2020-04-19 10:05:46.883504 UTC,Praha,Vinohrady,2420000,1+kk,24,1,1,F,3,-1,false,false,false,false,"50.068745,14.43358"
552644,2020-04-19 10:10:08.113463 UTC,Praha,Vinohrady,2366000,1+kk,15,1,0,C,1,3,false,false,false,false,"50.0688095,14.437868"
552705,2020-04-19 10:05:05.113897 UTC,Praha,Vinohrady,3195000,1+kk,26,1,1,C,1,2,false,false,false,false,"50.0688095,14.437868"
594368,2020-04-19 10:13:43.115267 UTC,Praha,Vršovice,3090000,1+kk,18,1,1,G,3,1,false,false,false,false,"50.067851,14.456716"
598435,2020-04-19 10:38:59.156095 UTC,Praha,Vršovice,3090000,1+kk,31,1,1,G,2,3,false,false,false,false,"50.066145,14.459904"
595046,2020-04-19 10:46:54.264707 UTC,Praha,Vršovice,2950000,1+kk,20,1,1,B,2,1,false,false,true,false,"50.072454,14.471444"
600998,2020-04-19 10:28:45.821419 UTC,Praha,Vysočany,2990000,1+kk,24,1,1,G,2,3,false,false,false,false,"50.101102,14.490458"
601429,2020-04-19 10:20:03.647579 UTC,Praha,Vysočany,2549000,1+kk,24,1,1,G,2,4,false,false,false,false,"50.101102,14.490458"
599216,2020-04-19 10:35:50.872423 UTC,Praha,Vysočany,4750000,1+kk,53,1,2,G,3,2,true,false,true,false,"50.103067634959,14.512445268913"
600153,2020-04-19 10:29:44.860075 UTC,Praha,Čakovice,3390000,1+kk,42,1,1,G,1,4,true,false,true,true,"50.156107,14.517378"
591115,2020-04-19 10:43:46.024849 UTC,Praha,Strašnice,4550000,1+kk,39,1,1,B,0,2,true,false,false,false,"50.07578615,14.4862281"
597004,2020-04-19 10:04:40.901502 UTC,Praha,Strašnice,3736000,1+kk,38,1,1,C,1,1,false,false,true,false,"50.078784,14.48633"
585931,2020-04-19 10:37:43.705067 UTC,Brno,Černovice,2290000,1+kk,36,2,1,C,2,4,true,false,true,false,"49.184265,16.634174"
601234,2020-04-19 10:27:34.379101 UTC,Kladno,Kročehlavy,1820000,1+kk,28,1,2,D,0,2,false,false,false,false,"50.136257,14.101615"
596950,2020-04-19 10:42:41.491505 UTC,Brno,Staré Brno,5300000,1+kk,58,1,1,B,0,5,true,false,true,false,"49.189708,16.605576"
602618,2020-04-19 10:10:51.522874 UTC,Praha,Veleslavín,2590000,1+kk,24,2,1,G,1,1,false,false,false,false,"50.090648,14.353656"
596165,2020-04-19 10:45:10.452538 UTC,Ústí nad Labem,Všebořice,800000,1+kk,33,1,2,D,1,1,false,false,false,false,"50.683363,13.991193"
558751,2020-04-19 10:34:12.27932 UTC,Praha,Záběhlice,2750000,1+kk,28,1,1,B,2,4,false,false,true,false,"50.0532341,14.5126574"
499701,2020-04-19 10:51:07.746827 UTC,Praha,Záběhlice,2000000,1+kk,24,2,2,C,3,6,false,false,false,false,"50.0581882,14.4960103"
600279,2020-04-19 10:33:19.749522 UTC,Praha,Záběhlice,3180000,1+kk,41,1,2,C,0,8,true,false,true,false,"50.054493,14.491589"
600538,2020-04-19 10:08:05.683097 UTC,Praha,Nové Město,11329000,1+kk,71,1,1,F,0,3,false,true,false,false,"50.082401,14.431601"
584539,2020-04-19 10:41:29.393752 UTC,Ostrava,Poruba-sever,840000,1+kk,24,2,2,D,1,1,false,false,true,false,"49.836078,18.183755"
601102,2020-04-19 10:28:09.441981 UTC,Praha,Uhříněves,2690000,1+kk,35,1,1,B,3,3,true,false,true,false,"50.027009,14.612421"
597056,2020-04-19 10:43:13.528208 UTC,Praha,Černý Most,3090000,1+kk,27,1,1,B,0,2,false,false,true,false,"50.101684,14.563155"
560530,2020-04-19 10:33:26.86935 UTC,Praha,Dolní Měcholupy,1225000,1+kk,31,2,1,B,2,5,true,false,true,false,"50.0671011,14.5518474"
600423,2020-04-19 10:32:21.642869 UTC,Praha,Dolní Měcholupy,1349000,1+kk,34,2,1,B,1,3,true,false,true,false,"50.067549,14.554202"
597569,2020-04-19 10:03:51.840395 UTC,Praha,Horní Měcholupy,3549000,1+kk,44,1,0,A,0,2,true,false,false,false,"50.046876,14.558684"
598060,2020-04-19 10:06:13.4601 UTC,Jesenice,Zdiměřice u Prahy,3200000,1+kk,34,1,1,G,0,4,false,false,true,false,"49.986571,14.521758"
588845,2020-04-19 10:48:42.845762 UTC,Trutnov,Horní Staré Město,1480000,1+kk,42,2,1,G,2,1,true,false,false,false,"50.585029,15.888963"
595445,2020-04-19 18:30:08.888162 UTC,České Budějovice,České Budějovice 3,2589000,1+kk,39,1,1,C,0,1,false,true,true,false,"48.978236,14.480368"
593544,2020-04-19 10:48:39.505742 UTC,Hradec Králové,Nový Hradec Králové,2600000,1+kk,43,1,0,B,0,4,true,false,false,false,"50.197471,15.852132"
599982,2020-04-19 10:34:34.54293 UTC,Postoloprty,"",1590000,2+kk,57,1,2,G,0,3,true,false,false,true,"50.35715,13.690229"
596740,2020-04-19 10:44:10.36123 UTC,Mladá Boleslav,"",1800000,2+kk,39,1,2,G,0,6,true,false,true,false,"50.410789,14.928226"
594738,2020-04-19 10:47:06.191081 UTC,Plzeň,"",2690000,2+kk,59,1,1,G,0,4,true,false,false,false,"49.735231,13.372757"
601553,2020-04-19 10:18:26.151708 UTC,Nové Město nad Metují,"",1850000,2+kk,73,1,1,G,0,1,false,false,false,false,"50.34894,16.150334"
600173,2020-04-19 10:29:50.738217 UTC,Hradec Králové,"",3100000,2+kk,51,1,1,G,0,1,false,false,false,false,"50.216174,15.823618"
601519,2020-04-19 10:16:24.670746 UTC,Čerčany,"",2500000,2+kk,45,2,2,G,2,5,false,false,true,false,"49.852605,14.707773"
600925,2020-04-19 10:06:43.059466 UTC,Plzeň,"",2690000,2+kk,47,1,1,C,0,2,true,false,false,false,"49.739056,13.378869"
601719,2020-04-19 10:23:11.291639 UTC,Kolín,"",2399000,2+kk,39,1,1,G,0,1,false,false,false,false,"50.0347,15.19968"
598506,2020-04-19 10:06:48.774621 UTC,Hradec Králové,"",3300000,2+kk,56,1,1,G,0,4,false,false,false,false,"50.212917,15.843801"
596655,2020-04-19 10:44:20.262362 UTC,Plzeň,"",1890000,2+kk,42,1,1,G,0,1,true,false,false,false,"49.734133,13.373653"
