,nazev,kategorie,adresa,lat,lon
5714,"VYSTRČIL, s.r.o.",firma,Jírova 2194/7,49.2082366858535,16.6852614637744
5715,"Vyšší Odborná Škola Zdravotnická Brno,",firma,Kounicova 684/16,49.2026242468104,16.6011272727782
5716,"Výtahy Brno, s.r.o.",firma,Starobrněnská 334/3,49.19247950427361,16.6074138681895
5717,"Výtahy Tempír, s.r.o.",firma,Mariánské náměstí 617/1,49.1739847508144,16.622173896179998
5718,"Výzkumný Ústav Stavebních hmot, a.s.",firma,Hněvkovského 30/65,49.169028238144996,16.62727327901
5719,"Výzkumný Ústav Veterinárního lékařství,",firma,Hudcova 296/70,49.237291756765615,16.579767669145
5720,"VZ Trans, s.r.o.",firma,Kopečná 940/14,49.1901378940948,16.6059990862957
5721,"Vzdělávání, s.r.o.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
5722,"W&R - instruments, s.r.o.",firma,Ječná 1321/29a,49.2414519469661,16.5788809466196
5723,"W&R obuv, s.r.o.",firma,Josefská 492/2,49.1933341231527,16.6116799207613
5724,"W.A.K., s.r.o.",firma,Sokolova 714/2k,49.166839680985696,16.6264066742554
5725,"Wabco Brzdy k Vozidlům, s.r.o.",firma,Pražákova 1008/69,49.176165889807216,16.6055936541501
5726,Waldorfská Základní Škola a Mateřská,firma,Plovdivská 2572/8,49.2172441719866,16.5809353523519
5727,"Waltt Systems, s.r.o.",firma,Šumavská 519/35,49.209616136738795,16.5917268848269
5728,"Wandera CZ, s.r.o.",firma,Moravské náměstí 1007/14,49.1997879369403,16.605177576070002
5729,"Wash - Service CR, s.r.o.",firma,Křižíkova 2697/70,49.2223583067359,16.6185723597631
5730,"Waterdrop, s.r.o.",firma,Cejl 858/7,49.19745382775501,16.6162560205653
5731,"WAY Transport, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
5732,"WDT, s.r.o.",firma,Palackého třída 572/62,49.222095072863596,16.5961389513617
5733,"Weber Automation, s.r.o.",firma,Šmídkova 1123/5,49.20724854327029,16.5794680998623
5734,"Weber CZ, s.r.o.",firma,Tuřanka 1222/115,49.1684966579117,16.6789671581231
5735,"Webkomplet, s.r.o.",firma,Klobásova 37/34,49.1649289838111,16.5612999050064
5736,"Webnode CZ, s.r.o.",firma,Hlinky 995/70,49.1898163218777,16.5847833999574
5737,"webProgress, s.r.o.",firma,Wurmova 592/6,49.2034187260214,16.579719724261597
5738,"Webscope, s.r.o.",firma,Moravské náměstí 127/3,49.197401274080704,16.608096741417302
5739,"Webstep, s.r.o.",firma,Celní 17/5,49.1786859509114,16.5941165651794
5740,"Webwings, s.r.o.",firma,Marešova 305/14,49.1972058908313,16.6011575307319
5741,"Weir Minerals Czech & Slovak, s.r.o.",firma,Hlinky 505/118,49.1908446560235,16.579304065694803
5742,"Wellco Brno, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
5743,"Wellfrost, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
5744,"Wellness Resort, s.r.o.",firma,Hrázní 327/4a,49.2434966279819,16.515836798196098
5745,"Wemys, s.r.o.",firma,Kubelíkova 1155/42,49.212431995832006,16.6936364095576
5746,"Wereldo. com, s.r.o.",firma,Purkyňova 649/127,49.233292582884104,16.5727126207037
5747,"West STEEL, s.r.o.",firma,Vinohradská 1114/76,49.1724675840981,16.644699926277
5748,"Whalebone, s.r.o.",firma,Křenová 89/19,49.192255413846596,16.618687360289098
5749,"White Field CZ, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
5750,"WHP Technik, s.r.o.",firma,Kroftova 2619/45,49.2159244408105,16.5667229966474
5751,"William & Thomas, s.r.o.",firma,Bayerova 797/28,49.2078045149585,16.6016590206292
5752,"Wimětal & Partneři, Advokátní kancelář,",firma,Údolní 388/8,49.1972743297951,16.6005564652804
5753,"Winart, s.r.o.",firma,Botanická 606/24,49.205387551025,16.6016097345611
5754,"Wind Servis CZ, s.r.o.",firma,Makovského náměstí 3147/2,49.2182177719935,16.5758982470255
5755,"Wine Life, a.s.",firma,Železná 689/7b,49.168424448275005,16.6141264312337
5756,"Winguard, s.r.o.",firma,Masná 180/7,49.187097148848714,16.626423101747
5757,"Winline, a.s.",firma,Skácelova 1253/2a,49.22294923104,16.5896590690441
5758,"Winning Gastro, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5759,"Winning Management, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5760,"Winning PS - Pamstav, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5761,"Winning PS - PMK Drill, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5762,"Winning PS - Stavební Firma, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5763,"Winning Service, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5764,"Winning Steel, s.r.o.",firma,Křižíkova 2960/72,49.2212549132751,16.6194425685586
5765,"Winston Production, s.r.o.",firma,Hudcova 532/78b,49.2322100600383,16.5808093717181
5766,"Wirpo, s.r.o.",firma,Škrobárenská 518/16,49.1820361551071,16.625471504688498
5767,"Wistron Infocomm Czech, s.r.o.",firma,Vlastimila Pecha 1269/10,49.17727498292629,16.6625439919105
5768,"WMW - Production, s.r.o.",firma,Cejl 536/87,49.19956321809161,16.6249332188989
5769,"Wok food, s.r.o.",firma,Malostranská 696/2b,49.1635143288999,16.5635261386896
5770,"Wolf Česká Republika, s.r.o.",firma,Rybnická 477/92,49.1815098977388,16.5620800091856
5771,"Wolfberry, s.r.o.",firma,Bohunická 187/5,49.16310713593929,16.605293245841
5772,"Wolfdental, s.r.o.",firma,Klášterského 135/16,49.176260856792794,16.6199420471279
5773,"WOMBAT, s.r.o.",firma,Březinova 759/23,49.205717882011996,16.581702379755498
5774,"Wood Season, s.r.o.",firma,Šámalova 1130/62,49.197066207286795,16.6334559384445
5775,"Wood WINDOOR, s.r.o.",firma,Karásek 2245/1f,49.2501146442207,16.5938273894046
5776,"Work IN Europe, s.r.o.",firma,Pražská 647/158,49.1753294181864,16.5210154726213
5777,"Work SYSTEM, s.r.o.",firma,Heršpická 758/13,49.171543269901896,16.602293614800402
5778,"Workpoint, s.r.o.",firma,Sokolská 291/14,49.20346361084479,16.5994176161975
5779,"Workspot, s.r.o.",firma,Křižíkova 2697/70,49.2223583067359,16.6185723597631
5780,"World Education, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
5781,"Wormax JM, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
5782,"WPA CZ, s.r.o.",firma,Řípská 1153/20a,49.1779444462883,16.6771122430626
5783,"Wrapstyle Brno, s.r.o.",firma,Palackého třída 483/155,49.2340043738923,16.587290510778903
5784,"Wrapstyle, s.r.o.",firma,Příkop 843/4,49.2000691912408,16.6136281267624
5785,"Würth Elektronik Eisos Czech, s.r.o.",firma,Příkop 843/4,49.2000691912408,16.6136281267624
5786,"WYKOV, s.r.o.",firma,Šámalova 1597/69,49.1957869612883,16.6335699319591
5787,"X Production, s.r.o.",firma,Filipínského 704/36,49.199338205903,16.6381348836705
5788,"X- Sight, s.r.o.",firma,Staňkova 557/18a,49.2127961889112,16.6038116607311
5789,"Xart, s.r.o.",firma,Hlavní 172/95,49.21757978389361,16.5563447763396
5790,"XCR, s.r.o.",firma,Heršpická 814/5a,49.1770475397305,16.6044116383228
5791,"XD Technology, s.r.o.",firma,Purkyňova 3050/99a,49.226925521914794,16.5806474333202
5792,"Xfer, s.r.o.",firma,Podnásepní 517/1f,49.1947773190791,16.6274212189609
5793,"Y Soft Corporation, a.s.",firma,Technická 2948/13,49.22227989374699,16.580585658873
5794,"Y Soft Print Management Solutions, a.s.",firma,Technická 2948/13,49.22227989374699,16.580585658873
5795,"Yacht Club - Brychta, s.r.o.",firma,náměstí Svobody 74/10,49.194663953951796,16.6089045891658
5796,"Ybux, s.r.o.",firma,Haasova 3090/27,49.213099781734286,16.5710617211291
5797,"Yog, s.r.o.",firma,Koliště 639/21,49.1991729151861,16.612118378570006
5798,"Yokogawa Czech Republic, s.r.o.",firma,Bráfova 3070/9a,49.2117543191414,16.5756530761233
5799,"YP Stavební CZ, s.r.o.",firma,Sochorova 3226/40,49.2127360908679,16.5645701050172
5800,"Z- Ware, s.r.o.",firma,Řípská 1153/20a,49.1779444462883,16.6771122430626
5801,"Zago, s.r.o.",firma,Cejl 40/107,49.2010323980311,16.6259752574419
5802,"Zahradnické Úpravy, s.r.o.",firma,Jílkova 1537/124,49.19612965514179,16.6365018381121
5803,"Zahradnictví Nekolný, s.r.o.",firma,Bělohorská 4042/102,49.1904882569143,16.661952816012
5804,"Zahradník Z., s.r.o.",firma,Ondráčkova 230/14,49.20666776124229,16.6967488618113
5805,"Zahrady Řiháček, s.r.o.",firma,Rebešovická 141/13,49.1336669159809,16.6555078027004
5806,"Zajo, s.r.o.",firma,Dornych 510/38,49.1878083112511,16.6172186830716
5807,Základní Odborová Organizace OS Státních,firma,Kounicova 687/24,49.2041038618015,16.5995394052921
5808,Základní Škola a Mateřská Škola,firma,Mlýnská 225/44,49.1888343821391,16.6222501721308
5809,Základní Škola a Mateřská Škola,firma,Heyrovského 828/13,49.22676027296311,16.5267403972995
5810,Základní Škola a Mateřská Škola,firma,Veslařská 339/234,49.1964658530098,16.565166309684802
5811,"Základní Škola a Mateřská Škola Basic,",firma,Šámalova 2411/10,49.194639604070304,16.636037563620402
5812,"Základní Škola a Mateřská Škola Brno,",firma,náměstí Svornosti 2571/7,49.2153508679662,16.5804550689836
5813,"Základní Škola a Mateřská Škola Brno,",firma,Kotlářská 655/4,49.2057672927538,16.5979356115744
5814,"Základní Škola a Mateřská Škola Brno,",firma,Křídlovická 513/30b,49.1871903129212,16.6007564572121
5815,"Základní Škola a Mateřská Škola Brno,",firma,Křenová 99/21,49.1922238142267,16.6193118960241
5816,"Základní Škola a Mateřská Škola Brno,",firma,náměstí 28. října 1902/22,49.202383351026,16.6139682648616
5817,"Základní Škola a Mateřská Škola Brno,",firma,Antonínská 550/3,49.202403174065,16.605408078382002
5818,"Základní Škola a Mateřská Škola Brno,",firma,Chalabalova 575/2,49.192627443754304,16.541827739040198
5819,"Základní Škola a Mateřská Škola Brno,",firma,Bosonožské náměstí 100/44,49.175909905798505,16.530026606187
5820,"Základní Škola a Mateřská Škola Brno,",firma,Milénova 808/14,49.2283721960474,16.6232572572261
5821,"Základní Škola a Mateřská Škola Brno,",firma,Merhautova 932/37,49.2056950829068,16.6243174004154
5822,"Základní Škola a Mateřská Škola Brno,",firma,Blažkova 21/9,49.23065857020561,16.6267384292764
5823,"Základní Škola a Mateřská Škola Brno,",firma,Vedlejší 655/10,49.1710104738995,16.5716197878213
5824,"Základní Škola a Mateřská Škola Brno,",firma,Pastviny 718/70,49.221112545909605,16.558195331876
5825,"Základní Škola a Mateřská Škola Brno,",firma,Husova 219/17,49.195927861241294,16.6036572663849
5826,"Základní Škola a Mateřská Škola Brno,",firma,Přemyslovo náměstí 89/1,49.1766659120319,16.6883065262121
5827,"Základní Škola a Mateřská Škola Brno,",firma,Jihomoravské náměstí 1089/2,49.1795892678209,16.6854582711785
5828,"Základní Škola a Mateřská Škola Brno,",firma,Horní 742/16,49.180083507224,16.5913180992704
5829,"Základní Škola a Mateřská Škola Brno,",firma,Blanenská 54/1,49.26905095496471,16.5954904431851
5830,"Základní Škola a Mateřská Škola Brno,",firma,Zeiberlichova 72/49,49.2555527797688,16.622371708798802
5831,"Základní Škola a Mateřská škola, Brno,",firma,Horníkova 2170/1,49.2131393452728,16.6784333136043
5832,"Základní Škola a Mateřská škola, Brno,",firma,Elišky Přemyslovny 497/10,49.1644512159082,16.5680391228617
5833,"Základní Škola a Mateřská škola, Brno,",firma,Staňkova 327/14,49.2112115489275,16.604182056784
5834,"Základní Škola a Mateřská škola, Brno,",firma,Jana Broskvy 388/3,49.1345907698802,16.6555739357733
5835,"Základní Škola a Praktická Škola Brno,",firma,Vídeňská 244/26,49.1828155468182,16.5946354886814
5836,"Základní Škola Brno, Arménská 21,",firma,Arménská 573/21,49.16775452371039,16.580338978801
5837,"Základní Škola Brno, Bakalovo Nábřeží 8,",firma,Bakalovo nábřeží 8/8,49.18495519516979,16.598803558412
5838,"Základní Škola Brno, Bednářova 28,",firma,Bednářova 496/28,49.162412108138504,16.611821240128602
5839,"Základní Škola Brno, Čejkovická 10,",firma,Čejkovická 4339/10,49.20124668104821,16.6637417659845
5840,"Základní Škola Brno, Hamry 12,",firma,Hamry 576/12,49.222030281249,16.6433885773034
5841,"Základní Škola Brno, Heyrovského 32,",firma,Heyrovského 611/32,49.2277617842015,16.5268397222238
5842,"Základní Škola Brno, Horácké Náměstí 13,",firma,Horácké náměstí 1493/13,49.248930406111604,16.5851509456559
5843,"Základní Škola Brno, Hroznová 1,",firma,Hroznová 65/1,49.193958197019796,16.5711588676389
5844,"Základní Škola Brno, Hudcova 35,",firma,Hudcova 81/35,49.23869832389399,16.577731033885698
5845,"Základní Škola Brno, Jana Babáka 1,",firma,Jana Babáka 1960/1,49.2135239901791,16.589708019142197
5846,"Základní Škola Brno, Janouškova 2,",firma,Janouškova 577/2,49.2198378261224,16.6221474102521
5847,"Základní Škola Brno, Laštůvkova 77,",firma,Laštůvkova 920/77,49.217748134099,16.5234929120889
5848,"Základní Škola Brno, Měšťanská 21,",firma,Měšťanská 459/21,49.15147221593921,16.6621323568979
5849,"Základní Škola Brno, nám. Míru 3,",firma,náměstí Míru 375/3,49.2027216868882,16.5799684992048
5850,"Základní Škola Brno, Novoměstská 21,",firma,Novoměstská 1887/21,49.2421480640879,16.5879070003038
5851,"Základní Škola Brno, Otevřená 20a,",firma,Otevřená 986/20a,49.2089856921739,16.488315154159
5852,"Základní Škola Brno, Palackého třída,",firma,Palackého třída 343/68,49.2225613580616,16.5958647792488
5853,"Základní Škola Brno, Pavlovská 16,",firma,Pavlovská 576/16,49.1909188771878,16.5279388406183
5854,"Základní Škola Brno, Sekaninova,",firma,Sekaninova 895/1,49.2059403790354,16.629014116114302
5855,"Základní Škola Brno, Sirotkova 36,",firma,Sirotkova 371/36,49.2102390380317,16.5822296009958
5856,"Základní Škola Brno, Svážná 9,",firma,Svážná 438/9,49.1745866129603,16.553700956305
5857,"Základní Škola Brno, Tuháčkova 25,",firma,Tuháčkova 23/25,49.1773300520191,16.6246858686837
5858,"Základní Škola Brno, Úvoz 55, přísp.org.",firma,Úvoz 423/55,49.2035308760819,16.592540515929198
5859,"Základní Škola Brno, Vejrostova 1,",firma,Vejrostova 1066/1,49.2182986159222,16.514902131685698
5860,"Základní Škola Five Star Montessori,",firma,Sochorova 3178/23,49.21290016670979,16.5673129993462
5861,Základní Škola J.A. Komenského a,firma,náměstí Republiky 1536/10,49.2116167300401,16.632269143579993
5862,Základní Škola Letokruh,firma,Terezy Novákové 1947/62a,49.249527743187286,16.576125816338198
5863,Základní Škola Slunovrat,firma,Viniční 1016/165,49.1994296939763,16.6486637280952
5864,"Základní škola, Brno, Bosonožská 9,",firma,Bosonožská 381/9,49.166049309775296,16.554993025636
5865,"Základní škola, Brno, Botanická 70,",firma,Botanická 63/70,49.210776235047206,16.5984844588568
5866,"Základní škola, Brno, Gajdošova 3",firma,Gajdošova 1282/3,49.201975822728606,16.6438230951013
5867,"Základní škola, Brno, Herčíkova 19,",firma,Herčíkova 2499/19,49.2315534220298,16.5849910185859
5868,"Základní škola, Brno, Holzova 1,",firma,Holzova 1461/1,49.2020417470399,16.694660344352698
5869,"Základní škola, Brno, Jasanová 2,",firma,Jasanová 647/2,49.2065020929958,16.5534593059003
5870,"Základní škola, Brno, Kamínky 5,",firma,Kamínky 368/5,49.177559255061595,16.5588081329185
5871,"Základní škola, Brno, Kneslova 28,",firma,Kneslova 697/28,49.184212098137294,16.6422002750658
5872,"Základní škola, Brno, Košinova 22,",firma,Košinova 661/22,49.224761691796,16.598647318926197
5873,"Základní škola, Brno, Krásného 24",firma,Krásného 3191/24,49.19008014213701,16.6557565776436
5874,"Základní škola, Brno, Labská 27,",firma,Labská 269/27,49.171021916099704,16.559558229773902
5875,"Základní škola, Brno, Masarova 11,",firma,Masarova 2360/11,49.2051661009206,16.6754614270313
5876,"Základní škola, Brno, Mutěnická 23,",firma,Mutěnická 4164/23,49.2034667538903,16.6608919191361
5877,"Základní škola, Brno, Novolíšeňská 10,",firma,Novolíšeňská 2411/10,49.2062044507726,16.6867627471419
5878,"Základní škola, Brno, Řehořova 3,",firma,Řehořova 1020/3,49.18403750194611,16.6354332291996
5879,"Základní škola, Brno, Slovanské nám. 2,",firma,Slovanské náměstí 1218/2,49.2238572418386,16.5918651858548
5880,Základní Umělecká Škola Antonína,firma,Trnkova 1784/81,49.20158560401551,16.6870794993992
5881,"Základní Umělecká Škola Brno,",firma,Charbulova 108/84,49.1853423967837,16.6356462125669
5882,"Základní Umělecká Škola Brno, Slunná,",firma,Slunná 193/11,49.17589758500711,16.6257047729132
5883,"Základní Umělecká Škola Brno, Smetanova",firma,Smetanova 346/8,49.20083689001449,16.6016889444096
5884,"Základní Umělecká Škola Brno, Veveří,",firma,Veveří 944/133,49.2101292770243,16.5871020855547
5885,"Základní Umělecká Škola Brno, Vranovská,",firma,Vranovská 842/41,49.2074207909835,16.626963063793006
5886,"Základní Umělecká Škola F. Jílka Brno,",firma,Vídeňská 264/52,49.180919014761706,16.594636411251198
5887,Základní Umělecká Škola Jaroslava,firma,třída Kpt. Jaroše 1939/24,49.203488798049,16.611080195596198
5888,"Základní Umělecká Škola Orchidea Clasic,",firma,Lidická 700/19,49.20179833624471,16.6071183215627
5889,Základní Umělecká Škola Pavla,firma,Kristenova 58/27,49.2219719850926,16.5551977957067
5890,Základní Umělecká Škola PhDr. Zbyňka,firma,Došlíkova 4185/48,49.1951190489704,16.6577317744257
5891,"Základní Umělecká Škola Varhanická Brno,",firma,Smetanova 756/14,49.2015688398796,16.6023194305851
5892,Základní Umělecká Škola Vítězslavy,firma,Palackého třída 822/70,49.2228075767109,16.5957258907227
5893,"Zakor, s.r.o.",firma,Josefy Faimonové 2552/11b,49.2030514311345,16.6787711888473
5894,"Zamat, s.r.o.",firma,Ibsenova 115/2,49.230253597978404,16.6199767481491
5895,"ZAMATOP, s.r.o.",firma,V Aleji 180/20a,49.1515115267755,16.6468995051492
5896,"Zamazal ml. & spol., s.r.o.",firma,Kohoutova 1455/34,49.2176271408266,16.6296780465677
5897,"Zandret, s.r.o.",firma,Purkyňova 2476/102a,49.22433957923101,16.5835876372114
5898,"Zapa UNISTAV, s.r.o.",firma,Moravanská 224/98,49.144583548774996,16.605183192337197
5899,"Zapletal - Kovo, a.s.",firma,Elišky Přemyslovny 95/8,49.1639230299074,16.5668467144249
5900,"Zarges CZ, s.r.o.",firma,Hněvkovského 574/87,49.164804806833494,16.6322367063134
5901,"Zařízení Školního Stravování Brno,",firma,Jihomoravské náměstí 1089/2,49.1795892678209,16.6854582711785
5902,"Zatechservis, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
5903,"ZB REAL, a.s.",firma,Příkop 834/8,49.1994626772104,16.6142828369078
5904,"Zbrojovka BRNO, s.r.o.",firma,Lazaretní 1/7,49.203460173744,16.630986043028802
5905,"Zbyněk Lazar, s.r.o.",firma,Letiště Brno-Tuřany 904/1,49.155575954123705,16.690755465729
5906,Zdeněk Čáslavský,firma,Výspa 422/1,49.139056437897395,16.664973988653
5907,Zdeněk Janhuba,firma,Křehlíkova 756/1,49.174140151255294,16.684815294827303
5908,Zdenek Kašpar,firma,náměstí 28. dubna 141/57,49.226826740914795,16.531370392427302
5909,Zdeněk Sára,firma,Gruzínská 511/1,49.1671488898323,16.5857844501707
5910,Zdeněk Ustohal,firma,Horova 1643/65,49.2143628088921,16.5713619605549
5911,"Zdravá Školní Jídelna Vitalité, s.r.o.",firma,Cejl 29/76,49.2017265872328,16.6266165557401
5912,"Zdraví s Chutí, s.r.o.",firma,Údolní 558/85,49.1999380569069,16.584909043723
5913,Zdravotnická Záchranná Služba,firma,Kamenice 798/1d,49.17697889191,16.575658607948803
5914,"Zdravý Restaurant, s.r.o.",firma,Cejl 29/76,49.2017265872328,16.6266165557401
