id,date,city,city_district,price,type,area,ownership,building_type,penb,equipment,floor,balcony,terace,lift,garage
628769,2020-11-19 13:45:52.737219 UTC,Praha,Smíchov,7000,1+kk,22,1,1,G,0,1,FALSE,FALSE,FALSE,FALSE
639003,2020-11-19 14:06:28.742168 UTC,Milovice,Milovice nad Labem,10000,2+1,49,1,2,B,3,2,TRUE,FALSE,FALSE,FALSE
639504,2020-11-19 14:27:28.643067 UTC,Praha,Malá Strana,12750,2+1,56,0,0,,3,5,FALSE,FALSE,FALSE,FALSE
630573,2020-11-19 14:21:29.774399 UTC,Praha,Hodkovičky,16900,2+kk,40,1,3,A,0,1,TRUE,TRUE,TRUE,FALSE
638784,2020-11-19 13:57:57.340573 UTC,Praha,Žižkov,17250,2+kk,55,0,0,,3,6,FALSE,TRUE,TRUE,TRUE
626531,2020-11-19 14:48:29.458278 UTC,Praha,Vinohrady,27495,3+1,92,0,0,,3,7,FALSE,TRUE,TRUE,FALSE
626426,2020-11-19 14:23:33.278525 UTC,Praha,Nové Město,14250,2+kk,46,0,0,,3,6,FALSE,TRUE,FALSE,FALSE
627995,2020-11-19 14:31:20.709336 UTC,Praha,Břevnov,11500,1+kk,35,1,1,G,0,3,FALSE,FALSE,FALSE,FALSE
620644,2020-11-19 14:26:59.207198 UTC,Praha,Hlubočepy,14900,2+kk,54,2,1,B,2,2,FALSE,TRUE,TRUE,FALSE
622803,2020-11-19 14:13:52.310806 UTC,Praha,Staré Město,28688,2+1,55,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
639704,2020-11-19 14:00:32.631824 UTC,Vysoký Újezd,Vysoký Újezd u Berouna,18000,2+kk,53,1,1,B,3,2,TRUE,FALSE,TRUE,FALSE
639408,2020-11-19 14:09:06.194034 UTC,Praha,Dejvice,25000,3+kk,102,1,1,A,1,1,FALSE,FALSE,FALSE,FALSE
624374,2020-11-19 14:30:56.802163 UTC,Praha,Žižkov,14775,1+1,50,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
638206,2020-11-19 13:46:30.149386 UTC,Praha,Vinohrady,25000,4+1,123,1,1,G,1,2,FALSE,FALSE,FALSE,FALSE
622827,2020-11-19 14:27:23.39102 UTC,Praha,Žižkov,18825,2+1,68,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
629022,2020-11-19 14:23:41.093461 UTC,Praha,Žižkov,16950,1+kk,30,0,0,,3,3,FALSE,FALSE,FALSE,TRUE
633431,2020-11-19 14:10:06.251071 UTC,Praha,Nové Město,36630,4+kk,165,0,0,,3,6,FALSE,FALSE,TRUE,FALSE
639595,2020-11-19 14:12:35.938253 UTC,Pohořelice,Pohořelice nad Jihlavou,10500,1+kk,26,1,1,A,2,2,TRUE,FALSE,FALSE,FALSE
622612,2020-11-19 14:40:39.815227 UTC,Praha,Staré Město,63000,3+kk,90,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
631348,2020-11-19 14:13:15.664737 UTC,Praha,Vršovice,12000,1+kk,30,1,1,G,1,1,TRUE,FALSE,TRUE,FALSE
622791,2020-11-19 14:52:48.053101 UTC,Praha,Vršovice,17100,2+1,45,0,0,,3,2,FALSE,FALSE,TRUE,TRUE
627781,2020-11-19 14:09:26.329508 UTC,Praha,Staré Město,17250,1+1,52,0,0,,3,5,TRUE,FALSE,FALSE,FALSE
634995,2020-11-19 14:41:28.090983 UTC,Vyškov,,9500,2+kk,73,1,1,C,2,3,FALSE,FALSE,FALSE,FALSE
626094,2020-11-19 14:49:45.928453 UTC,Praha,Staré Město,41580,2+kk,125,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
635040,2020-11-19 14:52:33.732838 UTC,Praha,Nové Město,16900,2+kk,62,1,1,E,3,5,FALSE,FALSE,TRUE,FALSE
619896,2020-11-19 13:50:50.057293 UTC,Praha,Chodov,9995,1+kk,40,1,1,A,0,2,FALSE,FALSE,FALSE,FALSE
639132,2020-11-19 13:44:19.901417 UTC,Praha,Stodůlky,15500,2+kk,54,1,1,C,2,2,TRUE,FALSE,FALSE,FALSE
638780,2020-11-19 14:17:51.767775 UTC,Praha,Žižkov,24743,3+kk,85,0,0,,3,5,TRUE,FALSE,TRUE,TRUE
213656,2020-11-19 14:33:59.311265 UTC,Praha,Krč,11000,2+kk,44,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
634726,2020-11-19 13:57:14.745378 UTC,Praha,Vinohrady,18000,2+kk,44,1,0,G,3,3,FALSE,FALSE,TRUE,FALSE
496763,2020-11-19 14:07:49.385054 UTC,Praha,Stodůlky,14900,2+kk,62,1,1,B,2,5,TRUE,FALSE,TRUE,FALSE
639028,2020-11-19 13:45:37.994804 UTC,Praha,Nusle,9500,1+kk,38,1,1,C,2,2,FALSE,FALSE,FALSE,FALSE
612382,2020-11-19 13:47:51.307274 UTC,Ostrava,Zábřeh nad Odrou,6800,1+1,45,1,2,C,1,3,FALSE,FALSE,TRUE,FALSE
639566,2020-11-19 13:50:57.6956 UTC,Rosice,Rosice u Brna,10000,2+1,52,1,2,B,2,3,FALSE,FALSE,TRUE,FALSE
622614,2020-11-19 14:16:30.19604 UTC,Praha,Staré Město,49500,2+kk,53,0,0,,3,4,FALSE,FALSE,TRUE,FALSE
117660,2020-11-19 13:52:24.330052 UTC,Praha,Žižkov,8000,1+1,32,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
639586,2020-11-19 14:13:49.944793 UTC,Praha,Chodov,12500,2+kk,42,1,2,G,2,3,FALSE,FALSE,TRUE,FALSE
639376,2020-11-19 14:43:43.817489 UTC,Praha,Bubeneč,15000,1+1,40,1,1,G,2,4,FALSE,TRUE,FALSE,FALSE
639766,2020-11-19 13:53:50.580977 UTC,Jihlava,,11800,2+1,58,1,2,G,3,3,TRUE,FALSE,TRUE,FALSE
639475,2020-11-19 14:30:43.687404 UTC,Praha,Strašnice,12000,2+kk,48,1,1,G,2,1,FALSE,FALSE,FALSE,FALSE
639641,2020-11-19 14:06:51.29828 UTC,Praha,Žižkov,12000,2+kk,54,1,1,C,3,0,FALSE,FALSE,FALSE,FALSE
358609,2020-11-19 13:59:36.952347 UTC,Praha,Dolní Chabry,13000,2+kk,43,1,1,,3,2,FALSE,FALSE,FALSE,TRUE
569102,2020-11-19 14:38:19.719655 UTC,Praha,Hostivař,18000,2+kk,62,1,2,A,3,5,TRUE,FALSE,TRUE,TRUE
639313,2020-11-19 14:52:24.219824 UTC,Praha,Michle,17000,3+kk,86,1,1,G,1,1,FALSE,FALSE,FALSE,FALSE
620179,2020-11-19 14:30:54.269564 UTC,Praha,Vršovice,12500,1+1,35,1,1,C,2,1,FALSE,FALSE,TRUE,FALSE
630361,2020-11-19 14:53:41.95001 UTC,Praha,Vinohrady,12368,1+kk,30,0,0,,3,6,FALSE,FALSE,TRUE,FALSE
628194,2020-11-19 14:47:03.02496 UTC,Praha,Nové Město,15000,1+1,38,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
446081,2020-11-19 14:22:09.01177 UTC,Praha,Smíchov,13999,1+kk,42,1,1,,3,1,TRUE,FALSE,TRUE,FALSE
572345,2020-11-19 14:09:59.02029 UTC,Praha,Kobylisy,9500,Garsoniéra,23,1,2,E,1,14,FALSE,FALSE,FALSE,FALSE
606486,2020-11-19 14:39:24.075867 UTC,Přelouč,,14000,3+1,73,1,1,G,1,2,TRUE,FALSE,FALSE,FALSE
639728,2020-11-19 14:56:06.270613 UTC,Praha,Staré Město,33750,4+kk,110,0,0,,3,2,TRUE,FALSE,TRUE,FALSE
639590,2020-11-19 14:13:30.263857 UTC,Praha,Holešovice,13500,2+kk,46,1,1,G,2,1,FALSE,FALSE,FALSE,FALSE
355657,2020-11-19 13:52:13.658438 UTC,Praha,Záběhlice,12000,1+1,31,1,0,,3,7,FALSE,FALSE,FALSE,FALSE
632656,2020-11-19 13:59:13.235597 UTC,Brázdim,,9975,2+kk,40,0,0,,3,2,FALSE,FALSE,TRUE,FALSE
588419,2020-11-19 14:47:07.980875 UTC,Praha,Letňany,12000,1+kk,35,1,2,F,1,7,FALSE,FALSE,TRUE,FALSE
639611,2020-11-19 14:11:16.335455 UTC,Kladno,Kročehlavy,11000,2+kk,40,1,2,G,3,2,FALSE,FALSE,TRUE,FALSE
631674,2020-11-19 14:11:44.421938 UTC,Praha,Chodov,30000,2+kk,40,0,0,,3,2,TRUE,FALSE,FALSE,FALSE
603796,2020-11-19 14:02:22.937602 UTC,Praha,Dejvice,16000,2+kk,60,1,1,G,3,4,FALSE,FALSE,FALSE,FALSE
425445,2020-11-19 14:04:46.106906 UTC,Praha,Nusle,9000,Garsoniéra,22,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
518289,2020-11-19 14:43:28.819054 UTC,Praha,Stodůlky,11000,1+kk,28,1,3,B,3,6,TRUE,FALSE,TRUE,FALSE
240315,2020-11-19 13:46:47.579141 UTC,Praha,Žižkov,11000,1+1,42,1,1,,2,4,FALSE,FALSE,FALSE,FALSE
638928,2020-11-19 14:11:26.286974 UTC,Praha,Veleslavín,17000,2+1,55,1,2,B,2,5,TRUE,FALSE,TRUE,FALSE
622709,2020-11-19 14:12:19.907675 UTC,Praha,Josefov,42750,2+kk,80,0,0,,3,6,FALSE,TRUE,TRUE,FALSE
639337,2020-11-19 14:50:16.861505 UTC,Plzeň,Doubravka,8500,1+kk,36,1,1,B,2,1,TRUE,FALSE,TRUE,FALSE
639648,2020-11-19 14:06:13.138744 UTC,Praha,Strašnice,12000,2+1,56,1,2,G,2,2,TRUE,FALSE,TRUE,FALSE
573943,2020-11-19 14:21:34.635682 UTC,Praha,Vršovice,13000,1+kk,38,1,1,A,3,5,TRUE,FALSE,TRUE,FALSE
624049,2020-11-19 14:25:42.200692 UTC,Praha,Karlín,24938,2+kk,85,0,0,,3,3,FALSE,FALSE,TRUE,TRUE
601139,2020-11-19 14:19:47.043141 UTC,Praha,Nové Město,13000,1+1,45,1,1,C,3,5,FALSE,FALSE,TRUE,FALSE
388794,2020-11-19 13:51:28.811555 UTC,Kolín,,10000,3+1,71,1,2,C,2,2,TRUE,FALSE,FALSE,FALSE
121214,2020-11-19 14:05:48.855527 UTC,Praha,Vinohrady,8900,1+kk,35,1,1,,2,1,FALSE,FALSE,FALSE,FALSE
638841,2020-11-19 14:36:55.864234 UTC,Praha,Bubeneč,18450,2+1,57,0,0,,3,4,FALSE,TRUE,FALSE,FALSE
614352,2020-11-19 13:45:40.502265 UTC,Brno,Zábrdovice,7900,1+kk,24,1,1,G,2,3,FALSE,FALSE,FALSE,FALSE
495388,2020-11-19 14:21:07.711419 UTC,Hostivice,Litovice,11000,2+kk,52,1,1,,3,2,TRUE,FALSE,FALSE,FALSE
229627,2020-11-19 14:14:22.07551 UTC,Praha,Krč,7500,1+1,26,1,1,A,3,1,FALSE,FALSE,FALSE,FALSE
631739,2020-11-19 13:50:01.521576 UTC,Praha,Josefov,45000,2+kk,50,0,0,,3,3,TRUE,FALSE,TRUE,FALSE
635009,2020-11-19 14:56:01.126612 UTC,Ivančice,,7500,1+kk,41,1,1,F,2,1,TRUE,FALSE,FALSE,FALSE
638763,2020-11-19 14:38:06.9412 UTC,Praha,Vinohrady,22500,2+1,76,0,0,,3,5,FALSE,FALSE,TRUE,FALSE
627050,2020-11-19 13:56:18.174667 UTC,Praha,Staré Město,19000,3+kk,85,0,0,B,3,4,FALSE,FALSE,FALSE,FALSE
639348,2020-11-19 14:49:31.365895 UTC,Praha,Zličín,14000,2+kk,58,1,1,G,2,1,FALSE,TRUE,TRUE,TRUE
633095,2020-11-19 14:43:01.414391 UTC,Praha,Vinohrady,12000,2+kk,37,1,1,G,3,2,FALSE,FALSE,FALSE,FALSE
639660,2020-11-19 14:05:06.618095 UTC,Krnov,Krnov-Horní Předměstí,7500,2+kk,49,1,1,C,2,2,FALSE,FALSE,FALSE,FALSE
613814,2020-11-19 14:50:59.926982 UTC,Praha,Smíchov,15500,3+kk,73,1,1,G,0,3,FALSE,FALSE,FALSE,FALSE
629429,2020-11-19 13:47:11.651677 UTC,Praha,Karlín,12000,1+1,45,1,1,G,0,1,FALSE,FALSE,FALSE,FALSE
625289,2020-11-19 14:28:11.204272 UTC,Praha,Žižkov,15000,2+kk,36,0,0,,3,7,FALSE,TRUE,TRUE,FALSE
553259,2020-11-19 14:42:44.2193 UTC,Praha,Smíchov,14500,2+kk,54,1,3,B,1,3,FALSE,FALSE,TRUE,TRUE
492744,2020-11-19 13:55:52.192063 UTC,Ostrava,Poruba,8000,1+1,38,2,1,,3,7,FALSE,FALSE,FALSE,FALSE
634694,2020-11-19 14:42:49.442296 UTC,Praha,Žižkov,9000,1+kk,20,1,1,G,3,2,FALSE,FALSE,FALSE,FALSE
532582,2020-11-19 13:45:01.520206 UTC,Praha,Bohnice,18000,3+1,78,2,2,,2,7,TRUE,FALSE,FALSE,FALSE
622643,2020-11-19 13:54:43.921489 UTC,Praha,Staré Město,15524,2+kk,70,0,0,,3,4,FALSE,TRUE,FALSE,FALSE
630820,2020-11-19 14:50:09.120817 UTC,Praha,Malá Strana,29250,3+kk,98,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
566595,2020-11-19 14:06:53.707027 UTC,Praha,Vysočany,11500,1+kk,36,1,1,B,3,7,FALSE,FALSE,TRUE,FALSE
633699,2020-11-19 14:19:11.888602 UTC,Praha,Nové Město,14850,2+kk,85,0,0,,3,0,FALSE,FALSE,FALSE,FALSE
634517,2020-11-19 14:06:18.218895 UTC,Praha,Dejvice,22000,3+1,104,1,1,G,2,0,FALSE,TRUE,FALSE,FALSE
501403,2020-11-19 13:46:12.26231 UTC,Praha,Stodůlky,12500,1+kk,35,1,1,C,2,3,TRUE,FALSE,FALSE,FALSE
639769,2020-11-19 13:53:42.784469 UTC,Praha,Libeň,12900,2+kk,51,1,1,D,2,5,FALSE,FALSE,FALSE,FALSE
639794,2020-11-19 13:51:17.856724 UTC,Praha,Pitkovice,15000,2+kk,65,1,1,C,2,1,TRUE,FALSE,TRUE,FALSE
638803,2020-11-19 14:17:37.24894 UTC,Praha,Dejvice,17206,2+kk,46,0,0,,3,5,FALSE,FALSE,TRUE,FALSE
625779,2020-11-19 14:22:56.515878 UTC,Praha,Nové Město,19800,2+1,76,1,1,G,0,4,FALSE,FALSE,TRUE,FALSE
635113,2020-11-19 14:42:07.850431 UTC,Brno,Ponava,16000,2+kk,45,1,1,G,3,1,FALSE,FALSE,FALSE,FALSE
632672,2020-11-19 14:38:37.560926 UTC,Plzeň,,18750,3+kk,72,0,0,,3,2,FALSE,FALSE,TRUE,FALSE
365740,2020-11-19 13:54:30.782701 UTC,Jablonec nad Nisou,,7200,1+1,40,2,2,C,2,2,FALSE,FALSE,FALSE,FALSE
588123,2020-11-19 14:19:32.092025 UTC,Praha,Nové Město,19000,2+kk,69,2,1,G,3,0,FALSE,FALSE,FALSE,FALSE
575769,2020-11-19 13:53:02.521658 UTC,Praha,Staré Město,38000,4+kk,108,1,1,D,3,5,TRUE,FALSE,TRUE,FALSE
603668,2020-11-19 14:07:52.023598 UTC,Praha,Braník,9000,Garsoniéra,25,1,0,C,0,1,FALSE,TRUE,FALSE,FALSE
381165,2020-11-19 14:43:18.809628 UTC,Praha,Vysočany,19900,3+kk,113,1,1,B,3,5,FALSE,TRUE,TRUE,FALSE
622676,2020-11-19 14:54:04.210229 UTC,Praha,Staré Město,24275,3+kk,80,0,0,,3,6,FALSE,FALSE,TRUE,FALSE
544462,2020-11-19 13:44:58.862993 UTC,Olomouc,Holice u Olomouce,6000,1+kk,25,1,1,A,3,2,FALSE,TRUE,FALSE,FALSE
101843,2020-11-19 14:55:04.824877 UTC,Brno,Líšeň,8500,1+1,35,1,1,C,3,1,FALSE,FALSE,FALSE,FALSE
468006,2020-11-19 14:35:43.89324 UTC,Praha,Vinohrady,19000,4+kk,85,1,1,,3,2,FALSE,FALSE,FALSE,FALSE
525803,2020-11-19 14:18:49.609224 UTC,Lipník nad Bečvou,,5216,1+1,43,1,2,,2,5,TRUE,FALSE,FALSE,FALSE
164585,2020-11-19 14:06:25.791467 UTC,Praha,Vinohrady,16500,2+kk,54,1,1,B,3,1,FALSE,FALSE,FALSE,FALSE
492333,2020-11-19 14:54:19.81976 UTC,Praha,Hlubočepy,10500,1+kk,37,1,1,A,2,7,TRUE,FALSE,FALSE,FALSE
574520,2020-11-19 14:01:49.967057 UTC,Praha,Žižkov,8000,2+kk,45,1,1,,2,4,FALSE,FALSE,TRUE,FALSE
639241,2020-11-19 14:02:30.328482 UTC,Praha,Žižkov,15000,1+kk,41,1,1,G,3,3,FALSE,FALSE,TRUE,FALSE
639533,2020-11-19 14:20:54.992139 UTC,Ostrava,Moravská Ostrava,10200,3+1,70,1,1,C,3,4,TRUE,FALSE,FALSE,FALSE
639847,2020-11-19 13:47:14.137862 UTC,Praha,Hlubočepy,25000,3+1,98,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
638889,2020-11-19 14:36:38.565947 UTC,Brno,Město Brno,19238,1+kk,55,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
415616,2020-11-19 14:35:52.08941 UTC,Most,Most II,6100,2+1,55,1,2,,1,6,TRUE,FALSE,FALSE,FALSE
72896,2020-11-19 13:47:00.737712 UTC,Praha,Smíchov,9800,Garsoniéra,37,1,1,G,1,3,FALSE,FALSE,FALSE,FALSE
639545,2020-11-19 14:18:42.140824 UTC,Praha,Krč,16000,3+kk,85,1,2,B,2,5,FALSE,FALSE,TRUE,FALSE
632649,2020-11-19 14:23:20.92237 UTC,Praha,Libeň,18000,2+kk,58,1,1,D,3,4,FALSE,FALSE,TRUE,FALSE
639496,2020-11-19 14:28:35.82256 UTC,Praha,Strašnice,15000,1+kk,46,1,1,G,2,1,TRUE,FALSE,TRUE,TRUE
631032,2020-11-19 14:25:18.862856 UTC,Praha,Zličín,10500,1+kk,41,1,2,B,0,4,FALSE,FALSE,FALSE,FALSE
638900,2020-11-19 14:14:44.545633 UTC,Třebíč,,5000,1+kk,37,1,1,A,2,1,FALSE,TRUE,TRUE,FALSE
557293,2020-11-19 14:34:19.656975 UTC,Praha,Vinohrady,13990,2+kk,61,1,1,D,2,4,FALSE,FALSE,FALSE,FALSE
632677,2020-11-19 14:35:18.272703 UTC,Karlovy Vary,Dvory,18000,2+kk,50,0,0,,3,4,TRUE,FALSE,TRUE,FALSE
627943,2020-11-19 14:28:18.374985 UTC,Praha,Malá Strana,18750,2+1,103,0,0,,3,1,FALSE,FALSE,FALSE,FALSE
626597,2020-11-19 14:34:24.866183 UTC,Praha,Stodůlky,20000,3+kk,78,2,2,G,3,4,TRUE,FALSE,TRUE,FALSE
638856,2020-11-19 14:57:16.023752 UTC,Praha,Nové Město,60000,2+kk,0,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
56821,2020-11-19 14:29:59.356315 UTC,Praha,Motol,13900,1+1,49,2,2,,2,0,TRUE,FALSE,FALSE,FALSE
622846,2020-11-19 14:14:13.921606 UTC,Praha,Staré Město,30000,2+kk,48,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
639422,2020-11-19 14:35:59.378222 UTC,Brno,Zábrdovice,9500,1+kk,26,1,1,G,2,1,FALSE,FALSE,FALSE,FALSE
639399,2020-11-19 14:40:19.620389 UTC,Praha,Strašnice,13500,1+kk,42,1,0,G,3,3,FALSE,FALSE,TRUE,FALSE
635796,2020-11-19 14:33:51.822663 UTC,Praha,Vršovice,18500,3+kk,69,1,1,B,2,2,FALSE,FALSE,TRUE,FALSE
631312,2020-11-19 14:14:57.153717 UTC,Praha,Vršovice,11251,1+kk,19,0,0,,3,1,FALSE,FALSE,FALSE,FALSE
639506,2020-11-19 14:27:20.801519 UTC,Praha,Střížkov,8900,1+kk,29,1,2,A,3,6,FALSE,FALSE,TRUE,FALSE
336821,2020-11-19 14:02:38.240575 UTC,Praha,Žižkov,14500,2+kk,42,1,1,,2,0,FALSE,TRUE,FALSE,FALSE
605059,2020-11-19 13:54:05.520942 UTC,Praha,Vinohrady,11000,1+1,35,1,1,B,0,1,FALSE,FALSE,FALSE,FALSE
634458,2020-11-19 14:51:39.149133 UTC,Praha,Dejvice,12000,1+1,28,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
639840,2020-11-19 13:49:13.713724 UTC,Praha,Vinohrady,37500,6+kk,124,0,0,,3,2,TRUE,FALSE,TRUE,FALSE
633636,2020-11-19 13:49:56.750674 UTC,Praha,Vinohrady,32250,1+1,57,0,0,,3,5,FALSE,FALSE,TRUE,FALSE
632658,2020-11-19 14:20:39.837192 UTC,Vranovice,Vranovice nad Svratkou,14250,3+1,90,0,0,,3,-1,FALSE,TRUE,FALSE,FALSE
547555,2020-11-19 14:13:45.027215 UTC,Karlovy Vary,Tuhnice,7000,2+1,60,1,1,,2,4,FALSE,FALSE,FALSE,FALSE
638871,2020-11-19 14:56:38.508667 UTC,Praha,Malá Strana,24000,1+1,0,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
622717,2020-11-19 14:49:17.570132 UTC,Praha,Nové Město,18285,2+kk,54,0,0,,3,3,FALSE,FALSE,TRUE,TRUE
587397,2020-11-19 14:22:54.21881 UTC,Praha,Hloubětín,13500,2+1,50,1,1,A,1,2,TRUE,FALSE,FALSE,FALSE
639398,2020-11-19 14:40:42.895277 UTC,Krnov,Krnov-Horní Předměstí,6500,2+kk,40,1,1,G,2,1,TRUE,FALSE,FALSE,FALSE
628957,2020-11-19 14:48:52.545113 UTC,Brno,Staré Brno,14025,2+kk,43,0,0,,3,5,TRUE,FALSE,TRUE,FALSE
604122,2020-11-19 13:49:06.322894 UTC,Praha,Nové Město,16500,1+kk,42,1,1,A,3,3,FALSE,FALSE,FALSE,FALSE
626113,2020-11-19 14:27:36.191035 UTC,Praha,Nusle,18750,2+kk,60,0,0,,3,4,TRUE,FALSE,TRUE,FALSE
635526,2020-11-19 13:58:21.661868 UTC,Praha,Košíře,16500,2+kk,47,1,1,C,2,0,FALSE,TRUE,TRUE,TRUE
639507,2020-11-19 14:27:15.989196 UTC,Brno,Maloměřice,10000,2+kk,47,1,1,C,2,1,FALSE,FALSE,FALSE,FALSE
639434,2020-11-19 14:33:54.407944 UTC,Praha,Stodůlky,16500,3+1,76,1,2,G,2,7,FALSE,FALSE,FALSE,TRUE
409950,2020-11-19 14:01:40.665103 UTC,Praha,Stodůlky,11500,1+kk,31,1,1,B,3,1,FALSE,FALSE,FALSE,FALSE
86991,2020-11-19 14:24:39.937751 UTC,Praha,Vinohrady,17000,2+kk,58,1,1,,3,2,FALSE,TRUE,FALSE,FALSE
580762,2020-11-19 14:29:34.768558 UTC,Praha,Lhotka,17000,3+1,60,1,2,C,3,4,FALSE,FALSE,TRUE,FALSE
638768,2020-11-19 13:58:02.60487 UTC,Praha,Krč,12750,1+kk,39,0,0,,3,13,FALSE,FALSE,TRUE,FALSE
626859,2020-11-19 14:08:26.789902 UTC,Praha,Smíchov,14625,2+kk,35,0,0,,3,1,FALSE,FALSE,TRUE,FALSE
638832,2020-11-19 14:37:14.140206 UTC,Praha,Košíře,22838,3+kk,65,0,0,,3,2,FALSE,FALSE,TRUE,FALSE
327443,2020-11-19 13:56:46.267264 UTC,Praha,Břevnov,10000,1+kk,30,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
639057,2020-11-19 13:56:20.55599 UTC,Praha,Strašnice,13800,2+kk,43,1,1,D,2,2,FALSE,FALSE,FALSE,FALSE
639862,2020-11-19 13:46:05.252842 UTC,Praha,Holešovice,12500,1+kk,41,2,1,G,3,0,FALSE,FALSE,FALSE,FALSE
572977,2020-11-19 13:54:00.480337 UTC,Praha,Vršovice,10999,1+kk,32,1,1,B,2,4,FALSE,TRUE,TRUE,FALSE
588561,2020-11-19 13:58:31.6232 UTC,Praha,Stodůlky,12500,1+kk,39,1,1,G,3,4,TRUE,FALSE,TRUE,FALSE
341996,2020-11-19 14:50:57.253761 UTC,Brno,Veveří,13000,2+1,80,1,1,,1,1,TRUE,FALSE,FALSE,FALSE
638813,2020-11-19 14:17:27.198798 UTC,Brno,Bystrc,12000,2+kk,62,1,1,B,2,1,FALSE,FALSE,TRUE,FALSE
633593,2020-11-19 14:49:07.551652 UTC,Praha,Záběhlice,29000,3+kk,83,1,1,B,2,1,FALSE,TRUE,FALSE,FALSE
633306,2020-11-19 14:32:16.977072 UTC,Praha,Nové Město,11625,1+kk,30,0,0,,3,2,FALSE,FALSE,TRUE,FALSE
301227,2020-11-19 13:52:06.315302 UTC,Praha,Košíře,6500,1+kk,27,1,1,,2,0,FALSE,FALSE,FALSE,FALSE
631883,2020-11-19 14:10:03.970822 UTC,Praha,Žižkov,14250,1+kk,30,0,0,,3,5,FALSE,FALSE,TRUE,FALSE
639866,2020-11-19 13:45:43.181061 UTC,Praha,Vršovice,9900,2+kk,40,1,1,C,2,4,FALSE,TRUE,FALSE,FALSE
589477,2020-11-19 14:43:14.047064 UTC,Praha,Smíchov,12500,1+kk,46,1,1,B,2,1,FALSE,TRUE,TRUE,TRUE
60619,2020-11-19 13:48:03.876908 UTC,Praha,Hlubočepy,12000,2+kk,51,1,1,,2,2,FALSE,TRUE,TRUE,FALSE
639443,2020-11-19 14:32:24.853149 UTC,Praha,Dejvice,29000,3+1,100,1,1,A,2,1,FALSE,TRUE,FALSE,FALSE
639498,2020-11-19 14:28:13.771945 UTC,Praha,Vinohrady,12800,1+kk,30,1,1,D,3,2,FALSE,FALSE,TRUE,FALSE
629208,2020-11-19 14:19:51.924431 UTC,Praha,Vinohrady,18500,2+1,55,1,2,G,0,1,FALSE,FALSE,TRUE,FALSE
639310,2020-11-19 14:52:59.956782 UTC,Praha,Kamýk,15000,3+1,82,2,2,D,2,11,FALSE,FALSE,TRUE,FALSE
534603,2020-11-19 14:45:37.993277 UTC,Praha,Holešovice,13000,2+1,52,1,1,,3,3,FALSE,FALSE,FALSE,FALSE
638857,2020-11-19 14:16:17.31314 UTC,Praha,Smíchov,17250,1+1,50,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
638858,2020-11-19 14:55:41.137514 UTC,Praha,Staré Město,18750,2+kk,50,0,0,,3,5,FALSE,TRUE,FALSE,FALSE
437836,2020-11-19 14:21:42.054213 UTC,Praha,Stodůlky,14500,1+kk,34,1,1,,2,2,FALSE,TRUE,FALSE,TRUE
618038,2020-11-19 13:44:33.938695 UTC,Brno,Veveří,11200,1+1,20,1,1,C,3,3,TRUE,TRUE,FALSE,FALSE
625830,2020-11-19 14:46:08.231898 UTC,Praha,Smíchov,10500,1+kk,30,0,0,,3,2,FALSE,FALSE,TRUE,FALSE
639072,2020-11-19 13:54:02.8934 UTC,Praha,Nové Město,13781,2+kk,50,0,0,,3,6,TRUE,TRUE,TRUE,FALSE
629335,2020-11-19 13:45:14.889616 UTC,Praha,Staré Město,10000,2+kk,48,1,1,G,3,1,FALSE,FALSE,FALSE,FALSE
622736,2020-11-19 14:53:44.26867 UTC,Praha,Malá Strana,24225,1+kk,35,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
626584,2020-11-19 14:08:56.38735 UTC,Praha,Nové Město,18750,2+1,72,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
639526,2020-11-19 14:21:39.651784 UTC,Praha,Bubeneč,20000,3+1,95,1,1,G,3,6,FALSE,FALSE,TRUE,FALSE
555761,2020-11-19 14:19:29.577542 UTC,Praha,Michle,12500,Garsoniéra,18,1,1,G,3,3,FALSE,FALSE,FALSE,FALSE
426348,2020-11-19 13:45:35.44825 UTC,Praha,Záběhlice,14900,2+kk,59,1,1,C,2,3,TRUE,FALSE,TRUE,FALSE
622773,2020-11-19 13:54:46.343798 UTC,Praha,Košíře,15750,2+kk,38,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
